ID_file,leg,class,language,surname,name,year_birth,gender,group,posizione_del_chunk,chunk
47990,XVI,"ENTI LOCALI, Comuni",it,Bertin,Alberto,1966,M,N/A,1,"Punto n. 7 all'ordine del giorno.
Per illustrare la proposta di legge, si è prenotato il consigliere
Lavy, ne ha facoltà."
47990,XVI,"ENTI LOCALI, Comuni",it,Lavy,Erik,1995,M,N/A,2,"La presente proposta di legge tratta di
misure urgenti per contrastare lo spopolamento dei piccoli Comuni
di montagna.
La Valle d'Aosta viene considerata in toto una regione montana;
sulle cartine che studiamo a scuola la percentuale di montagna è
del 100%.
Quest'aspetto noi, se siamo oggettivi, e soprattutto cresciuti
rispetto a quando andavamo a scuola, non lo consideriamo veritiero,
o almeno non in toto.
Ci sono dei Comuni, o comunque parti di essi, che definirli
montani è un vero e proprio insulto per chi la montagna sa davvero
cos'è e la vive tutto l'anno.
Dobbiamo essere in primis noi, dunque, a smettere di definirci
interamente montani se vogliamo dare giustizia a chi in montagna ci
vive davvero.
Lo spopolamento tocca quasi tutti in Valle d'Aosta, tranne i
Comuni della Plaine, in cui invece c'è un aumento generale della
popolazione. Ma la differenza, ed è questo il senso della legge, è
che lo spopolamento che tocca i piccoli Comuni mette a rischio
l'esistenza degli stessi. Perdere 100 persone a Châtillon è
sicuramente grave, perderne 10 a Rhêmes-Notre-Dame lo è molto di
più.
Ne va della vita sociale, economica, ne va del volontariato -
basti pensare alle Pro Loco, ai Vigili del fuoco volontari, agli
Alpini - e ne va della politica, ormai vediamo sempre le solite
persone che si candidano, sempre che appunto si trovino ancora
queste persone.
E su questo voglio appunto porre l'accento: Comuni che a oggi
non hanno più una massa critica sufficiente di popolazione per
garantire una vita alla comunità sono dei Comuni destinati a non
avere un futuro, sono destinati alla morte, perché è di questo che
si tratta, e come può anche un giovane investire in un Comune che
non ha un futuro?
Spesso si fa l'errore di guardare l'aumento e la diminuzione
della popolazione nei soli ultimi dieci anni, ovviamente devono
essere tenuti in conto questi dati, ma soprattutto si deve
analizzare il trend negli ultimi decenni.
Èmile Chanoux già negli anni 20 diceva: ""Je suis originaire d'un
pays de la Vallée d'Aoste où le dépeuplement fait le plus de
ravages. J'ai pu constater l'épouvantable tristesse de ce pays de
vieux"".
È infatti a partire dall'Unità d'Italia che è cominciato lo
spopolamento di tanti nostri piccolo Comuni e di tante frazioni
alte di grandi Comuni, i dati dei vari censimenti lo dimostrano e
questi sono facilmente reperibili sul sito dell'Istat.
Se analizziamo appunto questo trend negli ultimi decenni i
numeri sono impietosi, prendiamo alcuni esempi, appunto, a partire
dall'Unità d'Italia.
Nel 1861 Allein aveva 770 abitanti, ora 207; Chamois 322, ora
107; Emarèse 495, ora 217; Etroubles 1.032, ora 478; La Magdeleine
386, ora 100; Pontboset 708, ora 174; Rhêmes-Saint-Georges 777, ora
164; Valsavarenche 639, ora 161. Sono solamente alcuni esempi.
Un fenomeno, come ho detto, che ha radici lontane; soluzioni non
semplici, ma quelle proposte nella legge potrebbero essere alcune
di queste.
Questa proposta affronta infatti uno degli aspetti che
potrebbero invertire il fenomeno dello spopolamento: il fatto che
vivere in montagna costi di più e quindi siano necessari
contributi, e soprattutto la defiscalizzazione.
Una proposta che non ha mai preteso di essere risolutiva del
problema, ma una proposta che deve essere, insieme ad altre, uno
dei pezzi del puzzle, una proposta che possa permettere a chi vive
in montagna di restarci e a chi vuole di ritornarci.
Qualcuno potrebbe sostenere che più che agevolazioni alle
persone fisiche, alle famiglie, bisogna garantire dei servizi - e
sono totalmente d'accordo - ma il garantire i servizi deve andare
di pari passo insieme all'aiuto economico diretto alle famiglie e a
chi vuole investire in questi piccoli territori.
Senza persone non possono essere garantiti servizi, senza
servizi non può essere garantita la presenza di persone. Questi due
temi devono andare a braccetto.
I risultati attuali dello spopolamento dimostrano due aspetti: o
che le misure adottate fino a oggi non sono sufficienti o che
queste misure sono sbagliate, perché altrimenti non saremmo qui a
parlare di una legge contro lo spopolamento.
Al centro di questa proposta c'è anche l'aspetto culturale, una
Valle d'Aosta urbana e urbanizzata è infatti una Valle d'Aosta in
cui l'autonomia non ha più senso, perché questa terra diventerebbe,
come tanti altri territori, senza specificità; una Valle d'Aosta
urbana e urbanizzata è una ""Valle d'Aosta italiana in tutto"" e su
questo si deve in ogni modo fare resistenza, nel nome di chi ha
voluto le specificità di cui oggi godiamo.
Ed ecco l'aspetto linguistico, culturale, di simbiosi con le
terre alte da rinvigorire: è infatti prevista, per chi decidesse di
tornare a vivere nei Comuni montani, la necessità di frequentare un
corso di lingua e cultura francoprovenzale, di Titsch e Töitschu e
di cultura Walser nei Comuni Walser, oltre che una campagna
comunicativa delle misure della legge negli Stati francofoni e
negli Stati germanofoni solamente per le comunità Walser, perché
l'obiettivo sarebbe di attrarre nuovi abitanti da altri Stati, con
l'obiettivo di cambiare vita.
E, se noterete, nella copertura finanziaria dell'articolo 4, per
il contributo per i nuovi residenti, lo Chéque Montagnard,
l'ammontare è assolutamente prudenziale e in prospettiva, in quanto
si tratta davvero di una scelta di vita che richiede tempo nella
decisione.
Una proposta reale, concreta, migliorabile, come ho detto dal
primo giorno. Un articolato non banale che ora approfondirò.
L'articolo 1, comma 1, enuncia la finalità e l'oggetto della
presente proposta di legge, richiama gli articoli 31, 37, primo
comma, e 44, secondo comma, della Costituzione.
Al fine di contrastare il declino demografico dei piccoli Comuni
di montagna, si promuove una misura per la natalità e un contributo
per l'inserimento di nuovi residenti nei piccoli Comuni di
montagna, valorizzando il particolarismo linguistico e culturale
delle comunità locali.
Il comma 2 garantisce un'esenzione dell'addizionale regionale
IRPEF con il fine di dare un sostegno a chi già vive nei piccoli
Comuni di montagna.
L'articolo 2, comma 1, definisce quali sono i piccoli Comuni di
montagna, cioè quelli che al 31 dicembre 2023 hanno una popolazione
inferiore agli 800 abitanti e dove la sede del proprio municipio è
al di sopra dei 650 metri di altitudine.
Il comma 2 stabilisce che la Giunta regionale, entro trenta
giorni dall'entrata in vigore della legge, approva l'elenco dei
Comuni che presentano le caratteristiche di cui al comma 1 e lo
aggiorna triennalmente.
Alcuni chiarimenti sono necessari: è del tutto evidente che
trovare una classificazione oggettiva è praticamente impossibile,
perché ci sono veramente tanti aspetti che definiscono cosa sia
montagna e cosa sia un piccolo Comune.
I due indicatori individuati sembravano però i migliori per
includere comuni piccoli, montani e non prettamente turistici.
Nei ragionamenti iniziali alla legge, l'obiettivo era anche
quello di comprendere i villaggi di montagna dei grandi Comuni, che
non devono essere assolutamente di serie B e che, in tanti casi,
sono in condizioni uguali a piccoli Comuni individuati dalla
legge.
Dopo un passaggio però dal dottor Ceccarelli, capo
dell'Osservatorio economico e sociale, è emerso che a oggi non
esistono dati disaggregati sui residenti per frazione in mano alla
Regione, quindi a oggi è impossibile quantificare un eventuale
onere derivante dall'applicazione delle misure della legge in parti
di Comuni, ma è ovvio che, in prospettiva, questi dati dovranno
esserci e, nel caso ci fosse la legge, ci dovrà essere
quest'implementazione.
L'articolo 3, comma 1, istituisce l'assegno di natalità Chèque
Valdôtain, come misura volta a favorire l'incremento delle nascite
e la valorizzazione della genitorialità nei piccoli Comuni di
montagna.
Il comma 2 evidenzia che l'assegno è corrisposto per dodici
mensilità, fino a un massimo di 5 mila euro annui in favore dei
nuclei familiari nel momento della nascita di un figlio e fino al
compimento del terzo anno di vita del bambino, o dell'ingresso in
famiglia di un minore, in adozione o in affido, fino a tre anni di
età.
Si prevede poi che i soggetti beneficiari dell'assegno di
natalità siano i genitori residenti in un piccolo Comune di
montagna della Regione Autonoma Valle d'Aosta, ovvero che
trasferiscano la propria residenza in uno dei detti Comuni e che
percepiscano un reddito complessivo determinato ai fini
dell'imposta sul reddito delle persone fisiche fino a 50 mila
euro.
Una somma non di certo banale, ma che serve per dare aiuto alla
classe media, non solamente ai meno abbienti.
Il comma 4 sottolinea come la residenza nel piccolo Comune di
montagna debba essere mantenuta per almeno dieci anni, pena la
decadenza dell'assegno di natalità e la restituzione delle somme
percepite.
Dieci anni non è affatto un numero banale, ma è proprio perché è
necessario nella serietà di base per intraprendere questo tipo di
scelte di vita che è stato scelto questo numero.
L'articolo 4, comma 1, istituisce un incentivo per i nuovi
residenti nei piccoli Comuni di montagna, lo Chèque Montagnard.
È previsto un contributo economico per un triennio pari a 5 mila
euro annui per i nuclei familiari che trasferiscono la propria
residenza in un piccolo Comune di montagna della Regione e la
mantengono per almeno 10 anni.
Nel comma 2 sono inseriti i requisiti che i componenti del
nucleo familiare devono possedere: essere cittadini italiani o di
uno Stato membro dell'Unione europea, ovvero apolidi o stranieri
con regolare permesso di soggiorno; percepire un reddito
complessivo, determinato ai fini dell'imposta sul reddito delle
persone fisiche fino a 50 mila euro e almeno due componenti del
nucleo familiare devono avere un'età, alla data di richiesta del
contributo, inferiore a 70 anni, perché comunque non avrebbe senso
favorire l'arrivo di pensionati che sicuramente potrebbero dare in
prospettiva meno valore ai piccoli Comuni.
Al comma 3 si dichiara che, per coloro che già risiedono nel
territorio regionale, per potersi trasferire e avere accesso al
contributo, il Comune di provenienza deve avere una popolazione non
inferiore ai 3 mila abitanti al 31 dicembre 2023, perché ovviamente
non ci si deve rubare residenti fra piccoli Comuni o comunque
Comuni di non così grandi dimensioni all'interno della Valle.
Il comma 4 stabilisce che per avere accesso al contributo, il
nucleo familiare richiedente deve dichiarare e dimostrare che
l'immobile ubicato nel Comune di nuova residenza (sia esso di
proprietà o derivante da un contratto di locazione di comodato o
altro titolo equivalente) sia destinato a dimora abituale per tutto
il periodo di godimento del beneficio.
Il comma 5 sottolinea che l'importo del contributo di cui al
Comma 1 è raddoppiato qualora i nuclei familiari richiedenti
avviino nel piccolo Comune montano di nuova residenza, un'attività
imprenditoriale, anche attraverso il recupero di beni immobili del
patrimonio storico artistico, mentre il coma 6 sottolinea che il
contributo di cui al comma 1 è cumulabile con l'assegno di natalità
di cui all'articolo 3.
L'aspetto culturale e linguistico, in ottica d'integrazione
nella comunità locale, è centrale nel comma 7, infatti, ai fini del
conseguimento del contributo, tutti i componenti del nucleo
familiare di età compresa tra i 7 e i 69 anni di età, che non siano
affetti da disabilità, ai sensi delle disposizioni vigenti, devono
frequentare, entro i primi due anni di trasferimento della propria
residenza in un piccolo Comune di montagna, un corso di
Francoprovenzale e di cultura Francoprovenzale, di töitschu e di
titsch di cultura Walser nel Comune di Issime/Eischeme e di
Gressoney-Saint-Jean/Onderteil e Gressoney-La-Trinité/Oberteil.
Nel comma 8 si specifica che la Giunta regionale, entro 60
giorni dell'entrata in vigore della presente legge, con propria
deliberazione, individua le modalità di organizzazione del corso di
quel comma 7, ivi compresi gli enti e le associazioni autorizzati
all'insegnamento.
È essenziale da un lato integrare e dall'altro stimolare in
maniera forte anche la popolazione che già risiede in un piccolo
Comune dell'importanza delle proprie lingue e culture.
L'articolo 5, comma 1, stabilisce che la Giunta regionale, entro
sessanta giorni dall'entrata in vigore della presente legge, con
proprie deliberazione, disciplina i criteri e la modalità di
assegnazione dell'assegno di natalità con l'articolo 3 e del
contributo di cui all'articolo 4, nonché d'intesa con il CPEL, le
competenze in merito ai relativi controlli.
Il comma 2 sottolinea come gli Enti locali abbiano la
possibilità d'integrare con proprie risorse l'importo dell'assegno
di natalità e del contributo di cui all'articolo quattro, mentre
nel comma 3 si rimarca che il CPEL e i piccoli Comuni di montagna
assicurano l'attività di supporto per promuovere la diffusione
delle informazioni in materia di accesso all'assegno di natalità e
al contributo di cui all'articolo 4.
Il comma 4 tratta l'aspetto comunicativo, infatti la Regione,
anche tramite i suoi enti strumentali, deve promuovere una campagna
comunicativa in merito all'accesso all'assegno di natalità e del
contributo di cui all'articolo 4 negli Stati dell'Unione europea
francofoni e germanofoni.
La campagna comunicativa negli Stati germanofoni è volta a
incentivare l'insediamento di nuovi nuclei familiari germanofoni
solamente nei Comuni Walser di Issime/Eischeme,
Gressoney-Saint-Jean/Onderteil e Gressoney-La-Trinité/Oberteil.
Tutto ciò è assolutamente fondamentale per mantenere sempre
un'identità viva dal punto di vista culturale e soprattutto una
specificità, in particolar modo, verso i Comuni Walser.
L'articolo 6 tratta di una misura concepita per dare aiuto a chi
già abita nei piccoli Comuni di montagna. Un primo passo per un
grande obiettivo, una maggiore defiscalizzazione di chi vive in
montagna e che ha evidentemente costi in più che devono essere
controbilanciati.
Nel comma 1, infatti, per il periodo d'imposta 2024/2025/2026,
anche se poi la misura diventerebbe strutturale, i soggetti con
reddito complessivo, determinato ai fini dell'imposta sul reddito
delle persone fisiche, fino a 50 mila euro e che abitano nei
piccoli Comuni di montagna, sono esentati dal pagamento
dell'addizionale regionale IRPEF.
Per la prima volta, credo, si affronta in modo sistematico il
tema della defiscalizzazione in alcune aree, solamente in alcune
aree, che hanno dei costi maggiori. Una strada, credo, che sia da
seguire.
L'articolo 7 inserisce la clausola valutativa, mentre l'articolo
8 definisce le disposizioni finanziarie.
Ecco, mi soffermerò un momento sulle disposizioni finanziarie,
perché chi ha approfondito la legge si sarà chiesto il motivo della
loro lunghezza.
Basandosi sui dati ricevuti dal dottor Nuvolari a fine febbraio
del 2024, relativi ai soldi stanziati ma non ancora impegnati sulle
varie missioni e sui vari programmi, è stato svolto un lavoro
approfondito per reperire le coperture. Una legge che riguarda gli
Enti locali - qualcuno mi ha suggerito - si sarebbe dovuta basare
sulle risorse dei trasferimenti correnti agli Enti locali.
Ecco, a ciò mi sono totalmente opposto, in quanto gli Enti
locali non navigano nell'oro e perché, nel caso fosse approvata la
legge, in prospettiva dovrebbero continuare a essere mantenuti
tutta una serie di servizi o a essere implementati dei servizi,
quindi tagliare fondi dei trasferimenti correnti agli Enti locali
sarebbe stato sbagliato.
Si è cercato allora di reperire fondi andando a toccare nel modo
meno impattante possibile diverse missioni, con il fine appunto di
evitare che si dicesse: ""Con questa legge però si tagliano i fondi
alla sanità, all'istruzione, alle opere pubbliche"" e
quant'altro.
Spero che questo sforzo sia stato apprezzato, lo sforzo di non
fare ragionamenti banali, semplicistici, di reperimento di risorse,
in modo solamente da far quadrare i conti, ma uno studio
approfondito che permettesse un tentativo di reperimento di fondi
il più equo e il meno impattante possibile.
Poi, appunto, ci fosse la volontà politica di andare avanti...
le risorse si potevano benissimo trovare anche in altre missioni e
in altri programmi.
Il parere sulle coperture finanziarie della legge, dato il 7
ottobre, è stato negativo ma d'altronde cosa ci si poteva aspettare
dopo che la legge è stata discussa sette mesi dopo la nomina del
relatore avvenuta l'11 aprile?
È ovvio quindi che le risorse fossero già state spese.
Questa era, in sintesi, la proposta di legge.
Ringrazio i colleghi della Lega per il sostegno, gli uffici che
hanno fatto davvero un lavoro importante e anche i Consiglieri di
maggioranza che, votando contro in Commissione a questa legge,
hanno permesso la sua discussione in aula."
47990,XVI,"ENTI LOCALI, Comuni",it,Aggravi,Stefano,1985,M,N/A,3,"La proposta di legge è stata illustrata.
Prima di aprire la discussione generale, comunico che in data
odierna il consigliere Ganis ha comunicato il ritiro della propria
firma dalla proposta di legge.
Apriamo la discussione generale, la discussione generale è
aperta.
Consigliere Restano si è prenotato, ne ha facoltà."
47990,XVI,"ENTI LOCALI, Comuni",it,Restano,Claudio,1964,M,N/A,4,"Intervengo a nome del gruppo di
Rassemblement Valdôtain. Abbiamo aspettato con una certa curiosità
il confronto in Commissione sul testo di legge proposto dai
colleghi della Lega per comprendere qual era il posizionamento
della maggioranza e soprattutto comprendere se vi erano delle
evoluzioni in merito alla norma proposta e all'articolato.
Perché dico questo? Perché abbiamo lavorato sull'argomento,
tant'è che avevamo presentato anche un'iniziativa ispettiva e
abbiamo espresso in Commissione dei dubbi che hanno portato
all'astensione, dei dubbi in merito alla possibilità di applicare
questa norma e soprattutto all'opportunità di coordinarla con un
testo di legge statale che è stato presentato proprio da
Rassemblement Valdôtain ed emendato in prima Commissione,
producendo un testo di Commissione.
Abbiamo appreso oggi dell'assenza degli emendamenti, forse alla
luce di come si è collocata in Commissione la maggioranza, che ha
espresso un voto negativo.
Dal nostro punto di vista questa norma - che apprezziamo, perché
apprezziamo lo sforzo e la volontà dei colleghi della Lega - poteva
essere più ambiziosa, molto più ambiziosa, poteva prevedere appunto
un collegamento, come abbiamo detto, con la norma che prevede
l'istituzione delle zone franche montane, poteva alla luce anche di
quanto detto dal relatore in maniera corretta e onesta ...non aveva
l'ambizione di essere risolutiva del problema e affronta uno degli
aspetti che potrebbero, insieme a tanti altri, produrre
un'inversione o agevolare un'inversione dello spopolamento.
È evidente che, rispetto ai dati che ci ha proposto il collega,
lo spopolamento negli ultimi decenni e anche molto di più è stato
importante, noi ci limitiamo a guardare il trend degli ultimi anni,
come da lui detto, ed è già questo significativo.
Le abitudini dei Valdostani sono cambiate, sono cambiati gli
stili di vita, le ambizioni, il modo d'intraprendere la montagna,
ma noi abbiamo dei dubbi rispetto alle definizioni, alla
definizione proposta ed è di difficile applicazione, ""Sopra i 650
metri, con sotto una certa popolazione"", però, come è già stato
detto, tutta la Valle d'Aosta viene ritenuta zona di montagna. Vi
sono sì delle differenze, però possiamo noi affermare che un Comune
sotto i 600 metri, che però vive un fenomeno di dissesto
idrogeologico importante, una marcata arretratezza economica, non
sia degno di usufruire di questa norma?
Possiamo noi affermare che un Comune a 500 metri - con delle
difficoltà oggettive per quanto riguarda i flussi turistici, la
promozione del territorio - non sia degno di usufruire di questa
norma? É molto difficile. È molto difficile dire chi può essere
all'interno, compreso nella norma o meno, ma soprattutto quello che
noi riteniamo sia opportuno verificare e fare è coordinare il nuovo
testo, quale quello proposto dai colleghi, con i testi già
esistenti, con quanto già si sta attuando sulla montagna, e questa
è una cosa importante.
Noi valorizziamo prevalentemente l'aspetto produttivo, come
possiamo dire che l'agricoltura non è importante in montagna?
Questo testo non parla di agricoltura, forse perché è già
ricompresa in altri testi, ma, in certe zone montane, è importante
valorizzare l'agricoltura, è importante defiscalizzare così come
proposto dai colleghi, ma la norma sulla zona franca di montagna
che abbiamo proposto interessa anche altre tipi d'imposte,
interessa l'IRAP, sarebbe importante coordinarla con questa
norma.
Noi vediamo, in questa proposta, una proposta interessante, ma
che deve avere necessariamente un'evoluzione.
Il nostro gruppo sta lavorando su delle misure da proporre,
abbiamo lavorato anche su un testo da proporre, aspettavamo la
discussione di oggi, aspettiamo il bilancio, verifichiamo cosa può
bollire in pentola, manteniamo un'alta attenzione su questa norma,
su quest'argomento, come penso facciano i colleghi di tutte le
forze politiche, il Governo compreso.
Riteniamo necessaria una norma, vi sono altre Regioni che hanno
già provveduto, parlo di almeno sei Regioni: Veneto, Trentino,
Toscana, Abruzzo, Piemonte e Lombardia.
Crediamo che la Valle d'Aosta debba produrre un testo importante
sull'argomento, non debba lasciare indietro nessuno, ma soprattutto
debba permettere di evidenziare, di porre all'attenzione del
Consiglio regionale tutte le particolarità della nostra regione,
che non dipendono dalla densità di popolazione e dalla quota, ma
debba considerare altri problemi, altre particolarità.
Il collega si esprimerà per quanto riguarda il voto del gruppo,
lascio al Consiglio queste considerazioni, credendo di aver dato la
possibilità di ragionare, soprattutto in prospettiva futura, su
quello che si potrà magari fare insieme."
47990,XVI,"ENTI LOCALI, Comuni",it,Aggravi,Stefano,1985,M,N/A,5,Consigliere Jordan ne ha facoltà.
47990,XVI,"ENTI LOCALI, Comuni",it,Jordan,Corrado,1973,M,N/A,6,"A integrazione di quanto è stato detto,
crediamo che sia necessario che il Consiglio regionale lavori su
queste misure, per favorire il vivere in montagna, per favorire i
nostri Comuni, i Comuni della regione che possono essere
considerati, così come è stato già detto, marginali.
La crisi demografica, lo spopolamento e la chiusura di attività
sono tutti elementi che vedono coinvolti, ahimè, molti Comuni,
quindi situazioni che devono essere affrontate, per quanto sia
possibile, con gli strumenti di cui abbiamo a disposizione, in una
visione strategica, con politiche cosiddette strutturali di più
lunga durata e non con interventi spot o limitati.
Combattere lo spopolamento nei piccoli Comuni di montagna
richiede necessariamente un approccio integrato complessivo, che
quindi integri le politiche regionali con quelle statali e che
consideri le esigenze delle comunità locali e le potenzialità del
territorio.
Non credo che ci sia una ricetta miracolosa per risolvere una
tendenza che ha molteplici cause e che oggettivamente è molto più
complessa di quanto si possa evidenziare oggi in questo
dibattito.
Trovo e troviamo interessante la proposta presentata dal collega
Lavy, se non altro per aver messo a disposizione di tutti alcune
proposte operative, proposte che però devono rientrare in un
processo virtuoso di azioni, tra cui i bonus, così come previsti,
possono essere utili, ma non possono essere considerati come azioni
strutturali e sistematiche. Azioni che, pur essendo complesse,
possono dimostrarsi sicuramente più efficaci.
Credo che sia necessario e opportuno che questo confronto sia
approfondito e integrato con le proposte che sono state illustrate
qui in Commissione, in occasione della discussione
sull'applicazione della zona franca, ma ancora, e aggiungo, devono
essere messe a fattor comune tutte le iniziative che, in ambito
istituzionale, ma anche esternamente alle istituzioni, mi riferisco
all'Università, al sistema delle organizzazioni sindacali: tutte
iniziative che in qualche modo possono contribuire ad aiutarci a
trovare la ricetta corretta.
E ancora aggiungo che occorre far riferimento inevitabilmente
alla legge sulla montagna, attualmente in discussione al
Parlamento, e alle interessanti iniziative che questa legge
potrebbe introdurre anche per il nostro territorio.
Solo così, solo dopo, adesso è prematuro, potremmo avere un
quadro completo delle opportunità che si potrebbero mettere in
campo e che dovrebbero, come dicevo prima, integrarsi alle tante
azioni già presenti nella nostra regione, non dobbiamo
dimenticarlo, azioni che favoriscono i piccoli Comuni.
Penso all'istruzione, alla realtà delle scuole sussidiate, ma
ancora alle politiche sugli impianti delle piccole stazioni di sci,
alla grande perequazione in ottica federalista di trasferimenti
regionali che vedono risorse importanti ai Comuni più piccoli e,
ancora, alle politiche sociali, che al di là delle difficoltà che
sono evidenti, sono importanti e se guardiamo le altre regioni non
ne troviamo così attive.
A titolo di contributo alla discussione, indico alcune azioni
che potrebbero essere oggetto di un'analisi complessiva che, in
parte, sono già attuate e sono efficaci, ma in alcuni casi
potrebbero essere maggiormente sviluppate.
È evidente che sarebbe importante poter inserire sgravi fiscali
per le persone fisiche e giuridiche, se ne parlava negli interventi
precedenti - e non basta l'addizionale regionale, sarebbe
necessario fare di più, ma la materia è di competenza statale, come
ha detto il collega Lavy, ed è da approfondire - oppure con azioni
legate alle imposte e ai tributi sulle abitazioni, ma qui c'è un
problema di copertura finanziaria importante.
Dobbiamo favorire gli spazi di coworking e il miglioramento
delle connessioni, la connettività internet nelle zone marginali
deve essere distribuita, questo per favorire lo smart working,
sostenere il lavoro da remoto per i residenti o per i proprietari
delle seconde case.
Dobbiamo favorire ancora di più il miglioramento della qualità
