ID_file,leg,class,language,surname,name,year_birth,gender,group,posizione_del_chunk,chunk
della vita relativamente ai servizi essenziali nella sanità, con le
strutture territoriali e con la telemedicina, potrei
aggiungere.
Dobbiamo incentivare ancora di più le politiche di
ristrutturazione degli immobili non utilizzati, così come
immaginare politiche di sostegno all'abitazione anche in questi
territori, o ancora campagne di marketing territoriale, per
attrarre nuovi residenti e nuovi turisti, puntando su un'immagine
di qualità della vita legata alla montagna e alla natura.
Infine, e sono consapevole di non aver fatto un'analisi
esaustiva, sono utili, anzi, sono necessarie, collaborazioni tra
gli enti locali, al fine di definire reti intercomunali di servizi
per condividere risorse e sviluppare progetti comuni."
47990,XVI,"ENTI LOCALI, Comuni",it,Aggravi,Stefano,1985,M,N/A,7,"Consigliera Minelli, ne ha facoltà."
47990,XVI,"ENTI LOCALI, Comuni",it,Minelli,Chiara,1966,F,N/A,8,"Abbiamo letto già tempo fa la proposta
dei colleghi della Lega e abbiamo ascoltato con interesse anche la
relazione del collega Lavy, una relazione di cui, anche nel testo
che accompagna la legge, abbiamo apprezzato l'approfondimento che è
stato fatto della situazione che riguarda molti Comuni della nostra
regione.
È un'analisi approfondita, puntuale, si nota che c'è dietro un
lavoro, un lavoro anche serio di approfondimento, e riconosciamo
che c'è stato da parte vostra uno sforzo nel presentare questa
proposta di legge, nella quale ravvisiamo, però, alcuni elementi di
debolezza che suscitano, anche da parte nostra, delle
perplessità.
La prima riguarda proprio anche l'individuazione dei Comuni che
sono inseriti nell'elenco di quelli che beneficerebbero delle
misure proposte, e - l'ha spiegato anche il collega Lavy - è stata
trovata una sintesi tra i parametri relativi al numero di abitanti
inferiore a 800 unità e la sede del municipio al di sopra dei 650
metri.
Questo porta ad avere, in questo elenco, Comuni che sono
estremamente diversi e che difficilmente possono anche essere
considerati per quello che riguarda le criticità, i rischi, la
situazione economica.
Faccio un esempio per tutti: è sicuramente diversa la situazione
tra Pontboset e Torgnon, perché sappiamo benissimo - e anche i dati
della popolazione che ha citato il collega Lavy lo dicono - che non
è tanto una questione solo di abitanti, ma di situazione di
sviluppo o di non sviluppo che porta queste due realtà - faccio
solo questo esempio - ad essere molto diverse.
Vivo in uno dei Comuni che rientrerebbero proprio nell'elenco e
devo dire che ci sono alcune altre perplessità: l'ha detto anche il
collega Lavy che bisognava trovare un sistema anche per quello che
riguardava gli aiuti concreti, quindi i contributi, o il sistema
dei servizi.
Noi crediamo che una proposta di legge, che vada davvero a
intervenire e ad aiutare le realtà di questi Comuni, dovrebbe
privilegiare, piuttosto che una serie di contributi, l'introduzione
o l'implementazione, perché non è che non ci siano dei servizi, ma
l'implementazione di servizi.
C'è poi un aspetto anche che non ci sembra così facile da
applicare, è quello per esempio della condizione che bisogna
rispettare per mantenere quello che avete chiamato Chèque Valdôtain
e l'altro relativo alla natalità, lo Chèque Montagnard.
Si dice che la condizione
sine qua non
è che venga
mantenuta per dieci anni la residenza nel Comune in cui si è
ottenuto questo contributo.
Ora noi sappiamo che c'è in atto una dinamica degli spostamenti
della popolazione che è molto forte; io parlo proprio del Comune
dove abito, che conosco bene: abbiamo degli spostamenti di
popolazione molto veloci, persone che vengono, bambini che
frequentano la scuola per un periodo e che poi si spostano, e non
credo che la possibilità di avere questi 5 mila euro per la nascita
del bambino o per la residenza nel Comune, possano costituire una
forte attrattività e una motivazione per restare nel tempo su quel
territorio.
Per quanto riguarda Chèque Montagnard e Chèque Valdôtain, si
dice poi che sarebbe necessario, per ogni nuovo nucleo familiare
che deciderà di trasferirsi in uno dei piccoli comuni di montagna,
frequentare un corso di lingua o di cultura francoprovenzale o di
lingua Titsch o Töitschu.
Io credo che sia già molto difficile - penso soprattutto alle
persone che arrivano da paesi lontani, ma non soltanto - creare le
condizioni perché ci sia una possibilità di comunicazione
quotidiana, quindi di conoscenza della lingua italiana o francese,
e penso che l'apprendere anche le nostre lingue e i nostri dialetti
debba essere una cosa legata a una volontà d'integrazione che
alcune persone hanno.
Io faccio riferimento alla mia realtà, noi abbiamo persone che
sono di origine rumena o marocchina che parlano benissimo il
patois, ma non è stata un'imposizione, lo hanno imparato stando con
la popolazione, creando dei legami e avendo anche una volontà
personale d'integrazione, di conoscenza del territorio.
Un corso imposto per ogni nucleo familiare che verrebbe a
risiedere in questi Comuni ci pare un po' una forzatura.
Stessa questione per l'assegno di natalità, che è come
l'altro.
Pur apprezzando quindi lo sforzo che è stato fatto e
condividendo alcune delle valutazioni che sono state fatte, perché
è sicuramente un problema, quello che abbiamo dello spopolamento
della media montagna, pensiamo che forse la riflessione debba
essere più ampia, più articolata e puntare su una gamma di servizi
che devono essere garantiti a chi ha deciso, volontariamente o meno
volontariamente, di continuare a vivere in montagna o di venire a
vivere nella media montagna, per cui il nostro voto sarà un voto di
astensione."
47990,XVI,"ENTI LOCALI, Comuni",it,Aggravi,Stefano,1985,M,N/A,9,"Consigliere Chatrian, a lei la parola."
47990,XVI,"ENTI LOCALI, Comuni",it,Chatrian,Albert,1975,M,N/A,10,"Mi associo ai ringraziamenti, collega
Lavy, per il lavoro che è stato fatto e permettetemi qualche
ragionamento su questa proposta di legge, ma soprattutto
sull'impianto architettonico proposto dal collega.
Dobbiamo guardarci onestamente, attorno a quest'aula vi è una
Valle d'Aosta completamente diversa rispetto ai numeri e ai
passaggi che sono stati fatti anche in relazione, quindi dobbiamo
assolutamente conoscere la nostra storia, dobbiamo assolutamente
conoscere le nostre potenzialità, e ce ne sono tante, ma dobbiamo
avere anche la capacità di come accompagnare il percorso sul piano
legislativo nostro: cosa si è fatto, cosa si sta facendo ma
soprattutto cosa si può o si deve ancora fare.
Sicuramente dello spazio c'è, se oggi affrontiamo questo tema in
questa maniera è perché riguardo a tutta una serie di misure,
leggi, sostegni, riguardo all'identità e anche alla cultura,
nonostante tutto, possiamo dircelo - non è bello magari come
vocabolo - ma abbiamo tenuto.
Se guardiamo il nostro vicino Piemonte, se guardiamo la nostra
vicina Lombardia, le loro vallate laterali, io penso che siamo
stati abbastanza bravi, ma probabilmente dobbiamo assolutamente
avere quella capacità di trovare altre soluzioni.
Per trovare altri sostegni - io metto però al centro non la
questione economica, non la questione finanziaria -metto al centro
la qualità della vita.
La proposta di legge è ""Misure urgenti per contrastare lo
spopolamento dei piccoli Comuni di montagna"", che siano piccoli,
medi o una via di mezzo poco importa.
Io penso che la sfida più importante sia garantire 365 giorni
all'anno dei servizi, perché poi il rischio - e parlo di dove
abito, dove conosco assolutamente di più - è che alle terre alte
turistiche per nove mesi vengano garantiti tutti i servizi, ma che
in quegli altri tre mesi siano praticamente dei paesi fantasma. Le
terre turistiche medie forse riescono a garantire per 12 mesi tutta
una serie di servizi pubblici o privati, ma con tantissime
difficoltà, ma poi abbiamo una media montagna che forse - ricordo
il passaggio che faceva prima la collega - soffre più degli altri,
perché non ha quelle potenzialità turistiche e, quindi, non ha, né
in stagione né fuori stagione, tutta una serie di servizi che
invece gli altri due elementi che ho messo in evidenza hanno.
In tutto questo, indubbiamente, penso che la parte più delicata
sia quella legata alla conciliazione lavoro-famiglia. Qual è
l'obiettivo per poter creare quelle condizioni affinché delle
famiglie, nuove o non nuove, decidano di vivere e non sopravvivere
in alta o in media montagna? È riuscire a conciliare il lavoro...
Apro una parentesi: nelle terre alte ce n'è parecchio nelle due
stagioni, chiudo la parentesi.
Nelle terre intermedie, quindi nella media montagna, è più
delicato, ma lì possiamo lavorare in una maniera diversa con i
trasporti e su questo apro un'altra parentesi: mi sembra che gli
sforzi come pubblico che si stanno facendo siano degli sforzi
veramente importanti, lo metto in evidenza conoscendo molto bene
gli sforzi che il pubblico sta facendo ma, nonostante tutto, oggi,
per una famiglia che abita in una media montagna, o nelle terre
alte, e non ha il mezzo privato, vi assicuro che non è semplice ,
se il lavoro non è in loco, la conciliazione famiglia-lavoro.
Ho portato degli esempi che tutti conosciamo, ma forse ogni
tanto è importante anche ribadirceli e metterli in evidenza.
Tornando sulla questione, ripeto, degli spunti sono interessanti
all'interno di questo impianto, devono poi però essere
accompagnati... di uno è già stato detto da altri colleghi: dalla
legge della montagna, che speriamo che trovi a livello politico
montano, da chi quantomeno conosce questi territori e queste
necessità... e, dall'altra parte, dalla norma d'attuazione che ci
potrà dare la possibilità di andare, perché no, a normare
ulteriormente con delle misure e con degli strumenti anche
innovativi, anche di natura economico finanziaria, ma li metto come
in ultima battuta, perché forse la sfida più importante sul piano
più politico nostro è riuscire a far passare quel messaggio legato
al fatto che diventa una scelta di vita importante ma diversa
rispetto all'asse centrale della vallata principale che è quella
che da Pont-Saint-Martin arriva fino a Courmayeur.
In tutto questo non possiamo nasconderci, collega Lavy, lei
forse è amante come me dei numeri, ma poi, nel momento in cui si
conoscono i numeri, bisogna trovare delle soluzioni alle criticità.
Abbiamo una demografia in calo che è fortissima, nel 2012-2013-2014
i nati in Valle d'Aosta erano circa 1.300, oggi i nati in Valle
d'Aosta negli ultimi due anni sono circa 700; è un ulteriore
elemento: nonostante tutti gli sforzi che stiamo facendo come
Regione Autonoma, questi sono dei dati indubbiamente crudi, ma che
non solo devono farci riflettere, ma che ci devono spronare a
trovare ulteriori soluzioni.
Termino dicendo che su questa base, sul fatto - speriamo nel
breve periodo - che si possa approvare a livello nazionale la legge
sulla montagna, che si possa mettere insieme, comunque, tutte
quelle misure che oggi sono inserite in diverse leggi regionali.
Andremo fra qualche settimana ad approvare il bilancio 2025-2026...
la dignità che questa maggioranza, e io spero che anche altre forze
politiche approvino quegli articoli ...diamo di nuovo nuovamente
delle certezze al sistema degli Enti locali; Enti locali, Comuni,
che garantiscono buona parte dei servizi sui territori, Enti locali
che danno quei servizi soprattutto lei citava i piccoli, medi o un
po' più grandi Comuni di media e di alta montagna.
Senza questi strumenti, io penso che oggi le nostre vallate
laterali sarebbero simili a quelle piemontesi e, ahimè, simili a
quelle lombarde. Lei ha riportato molto bene all'interno della
relazione, facendoci tornare nel 1860-1870, quando la Magdeleine e
Chamois avevano X abitanti; io abito a Torgnon e La Magdeleine non
ha 100 abitanti, Chamois non arriva a 100 abitanti, e Torgnon e
Antey insieme arrivano a malapena a 1.000 abitanti. per fare degli
esempi.
Prima la collega Minelli, giustamente, metteva in evidenza la
differenza fra un Pontboset e un Torgnon, ma io non farei la guerra
dei poveri e cercherei di trovare delle soluzioni per poter non far
sopravvivere delle persone in media o in alta montagna, ma per
poter, invece, riuscire insieme a garantire quella qualità della
vita - che poi alla fine è il nostro ruolo, quello di creare le
migliori leggi, legiferare per raggiungere quei determinati
obiettivi - affinché le persone, le famiglie decidano di fare delle
scelte drastiche, perché, vi assicuro, mettendo solo insieme i
principali -servizi, trasporti, scuola, sanità, sport, politiche di
aggregazioni, Enti locali, lavoro e conciliazione del lavoro (ne ho
messi otto) - se uno si ferma solo esclusivamente alla questione
economico-finanziaria, se ci fossero tutte le misure che come
Regione mettiamo in campo, io penso che le nostre vallate sarebbero
completamente diverse.
Nonostante questo, si può probabilmente fare un ulteriore
sforzo, un ulteriore colpo di reni, sarebbe bello riuscire a farlo
insieme, questa può essere anche una base di partenza interessante,
intrecciando delle proposte che sono anche innovative, ma, se posso
dare un consiglio, collega Lavy, mettiamo un po' da parte la
questione esclusivamente fiscale, economica, finanziaria, le
assicuro che la parte più importante è - secondo il mio punto di
vista, il nostro punto di vista anche come gruppo - riuscire a
rendere migliore la qualità della vita delle persone che scelgono
di rimanere comunque, perché tanti, sovente, amano la montagna, il
sabato pomeriggio e la domenica mattina, ma viverci 365 giorni è
una scelta di vita."
47990,XVI,"ENTI LOCALI, Comuni",it,Aggravi,Stefano,1985,M,N/A,11,Consigliere Perron ne ha facoltà.
47990,XVI,"ENTI LOCALI, Comuni",it,Perron,Simone,1979,M,N/A,12,"Interverrò brevemente, anche
cogliendo lo spunto ultimo del collega Chatrian.
Io mi astrarrò dalle questioni fiscali, le questioni più
economiche, perché penso che questa legge, con il lavoro che il
collega Lavy ha fatto, sia un po' un tentativo - che definirei
anche originale e pienamente nel solco di un vero spirito
autonomistico - di creare anche un qualcosa di nuovo, cioè se noi
siamo qui, alla fine il ruolo più alto che noi possiamo avere come
Consiglieri è appunto quello di legislatori, quindi un tentativo
che, ripeto, io considero encomiabile proprio anche per questo
senso di novità, di originalità che viene messo sul tavolo; anche
pionieristico come tentativo, sicuramente - tutti i tentativi
pionieristici, hanno i loro difetti, cioè potranno sicuramente
averne, e qui i colleghi che fanno degli appunti su alcune
particolarità della legge, chiaramente hanno le loro ragioni - ma,
ripeto, è un tentativo pionieristico e in questo modo va
valutato.
Secondo me, questa proposta di legge dimostra un notevole
interesse, anche perché, di sottofondo, oltre alle questioni
economiche e fiscali - su cui i colleghi sono molto più ferrati di
me, che sono un ragioniere terrificante da quel punto di vista - ci
sono altri temi al di sotto: quello ad esempio dell'identità, che è
un tema fondamentale, e che in qualche modo questa legge va a
toccare.
Se noi ci chiediamo oggi chi sono i Valdostani, oggi, nel 2024,
come possiamo fare a definire i Valdostani nel 2024, quando già a
partire dal secolo scorso, a partire dal fascismo, abbiamo avuto le
prime ondate migratorie? pensiamo ai Veneti, poi pensiamo al
dopoguerra con l'immigrazione calabrese, e oggi immigrazioni da
varie parti del mondo.
In questa legge quindi vi è un tentativo - a mio avviso, forte e
intelligente - di proporre delle soluzioni che possano favorire chi
può e vuole integrarsi sul territorio valdostano e far parte di una
comunità, una comunità che utilizza in questo caso il mezzo
linguistico come un sistema per rendere partecipi, ma che viene
messo sul tavolo.
Io capisco la collega che dice: ""Metterlo come obbligatorio
diventa un qualcosa di..."", però è un tentativo di creare una
coesione, creare una comunità, sulle basi che sono le nostre
caratteristiche identitarie, perché il francese, e forse ancor più
il francoprovenzale, è qualcosa che noi non dobbiamo perdere.
In conclusione, è già stato detto praticamente tutto dalla
relazione del collega, rimarco che, con questo tentativo, il nostro
partito dimostra in un certo senso una vitalità e uno spirito
pionieristico di presentare delle leggi che sono anche nuove e che,
pur con qualche difetto, certamente vanno a significare, da parte
nostra, una volontà di guardare anche oltre gli orizzonti che sono
stati utilizzati finora da chi ha governato la regione negli ultimi
anni."
47990,XVI,"ENTI LOCALI, Comuni",it,Aggravi,Stefano,1985,M,N/A,13,Consigliere Lavy ne ha facoltà.
47990,XVI,"ENTI LOCALI, Comuni",it,Lavy,Erik,1995,M,N/A,14,"Ringrazio i colleghi per il dibattito.
Andrò con ordine, per cercare di rispondere anche alle varie
questioni che sono state messe sul piatto, perché sapevo benissimo
che alla fine i toni delle risposte sarebbe stati questi, una sorta
di benaltrismo, la necessità di fare un provvedimento globale, la
necessità di fare delle riflessioni e va bene, andiamo avanti anni,
anni e anni a fare le riflessioni, però il fenomeno lo vediamo, ma,
appunto, vado con ordine, cominciando dalle parole del collega
Restano, che ha chiesto se, in qualche maniera, non si potesse
mettere in relazione questo testo con quello sulle zone franche
montane, che noi abbiamo assolutamente appoggiato, perché è
qualcosa d'interessante, che ha però un limite: la temporaneità,
per cui se si applica una zona franca montana in un certo
territorio, dura tot anni e poi la condizione rimane, ritorna come
quella precedente, perché i deficit strutturali del territorio
rimangono. Se uno è a mezz'ora di strada da Aosta, non è che con la
zona franca montana venga ridotto quel tempo lì, rimane sempre
mezz'ora di strada, è così; sicuramente è molto interessante, ma la
zona franca ha un carattere di temporaneità, quindi dopo tot anni
quelle misure terminano.
Se si fosse voluto avere collaborazione, era possibile farlo,
perché il testo sulle zone franche montane è stato promosso mi
sembra a luglio, se non ricordo male, e questa legge è depositata
dal mese di aprile, quindi ci fosse stata la volontà di parlarsi,
questa c'era.
Ho notato, è l'ho già detto in discussione di quella legge, che
però avete preso spunto da questa legge, dall'articolo 6, quello
sull'esenzione dell'addizionale regionale IRPEF: voi l'avete messa
un poco più in generale, però questa non mi sembra tanto
collaborazione ma, più che altro, altro, e qui per la proposta di
legge statale - sicuramente è una proposta interessante - almeno un
articolo è stato un po' copiato.
Sui criteri, è ovvio e l'ho detto io in primis: i criteri sono
assolutamente discutibili, cioè oggi chi è che può definire cos'è
montagna e cosa non è montagna? Abbiamo fatto un tentativo, ma il
vostro dov'è? Perché è facile dire: ""Eh, questi criteri, 800
abitanti, 650 metri, non vanno bene, bisogna trovarne altri"", e
quali sono questi altri? Quali sono? È facile dirlo, no? Provate a
metterne giù alcuni e poi ragioniamoci.
Io il primo giorno che sono arrivato in Commissione ho detto:
""Se avete delle proposte, fatele""; proposte zero, nemmeno una,
quindi non si venga a dire che i criteri sono sbagliati, non sono
del tutto convincenti, sono il primo a dirlo, ma se avevate una
proposta migliore dovevate farla. Io di proposte non ne ho
viste.
Il collega Jordan ha detto che questa sarebbe una legge che ha
interventi a spot e limitati: non so se il testo sia chiaro, mi
sembra di sì, queste misure sono strutturali, quindi, se venisse
approvata questa legge, le misure durerebbero nel tempo fino a che
uno vuole, tutti i due i contributi e anche l'esenzione addizionale
IRPEF. Ho inserito il triennio perché sono stato obbligato a
inserirlo, perché bisogna basare sul periodo di imposta sul
triennio, ma anche quella misura sarebbe stata strutturale.
Poi sono d'accordo che non basta l'esenzione addizionale
regionale IRPEF, sono d'accordo, ma intanto cominciamo a fare
questo se è possibile e se c'è la volontà, visto che si parla tanto
di montagna.
Per la questione della scelta di vita, i 10 anni, il fatto del
corso francoprovenzale Titsch e Töitschu: un provvedimento del
genere, portare delle persone a vivere in un contesto come quello
montano, che non è assolutamente semplice, anzi, è una scelta di
vita seria, molto seria... per cui uno lo sa che, se decide di
venire a vivere in quel territorio lì e accede ai contributi, deve
rimanere lì per dieci anni. Se uno ha dei dubbi di non rimanerci,
non ci viene, punto, non ci viene, non fa quella scelta lì, va da
un'altra parte, va in città e non fa quella scelta o sa dove sta,
se è contento.
Stessa cosa per il corso di lingua, uno sa che deve farlo, se
non gli va di farlo, basta, non viene, non è un problema. Questo
serve per integrare coloro che vengono, ma anche per dare una bella
svegliata a noi, perché siamo noi i primi a non parlare il nostro
patois ai nostri figli, è una cosa drammatica, e poi è ovvio che
tutto si perde.
Se al Valdostano invece viene detto: ""Guarda, c'è quello lì che
arrivato ieri, che sta facendo il corso di patois, tu lo parli?"",
""No"", forse può nascere un minimo di moto d'orgoglio e dire: ""No,
le nostre lingue dobbiamo essere anche noi a parlarle, non è che
deve parlarle quello che è arrivato ieri.
Discorso dei servizi: il discorso dei servizi è assolutamente
centrale, ma le due cose devono andare di pari passo. Negli anni 80
(mettiamo così) avevamo più o meno servizi rispetto a oggi nei
territori montani? Probabilmente di più. Abbiamo sportelli bancari
- farò un'interpellanza per quanto riguarda la desertificazione
bancaria e quant'altro - ma quante scuole avevamo in più?
Tante.
Se 40 anni fa avevamo più servizi e oggi ce ne sono di meno,
significa che i servizi non sono la condizione per cui la gente
rimane a tutti i costi in montagna - è una condizione
importantissima ma non è l'unica - quindi si deve agire su di un
aspetto che qua spesso non viene considerato: vivere in montagna
costa di più, pensiamo già solamente al costo del riscaldamento,
quindi se non andiamo incontro a chi vive in certi territori e ha
dei costi maggiori, è ovvio che qualcuno può decidere di
andarsene.
Poi, sempre il collega Chatrian, lei ha detto: ""Se affrontiamo
oggi questo tema, è perché noi abbiamo tenuto (ha usato questo
brutto termine, l'ha detto lei) rispetto ad altre regioni"", e sono
d'accordissimo, se andiamo a vedere in Piemonte, certe valli sono
drammaticamente vuote, non c'è più nessuno o quasi.
Noi forse siamo 20-30 anni indietro rispetto a quelle valli, se,
in qualche maniera, a oggi non facciamo delle misure che possano
invertire la situazione, è quello l'obiettivo a cui si arriva,
perché - l'ha detto sempre lei, collega Chatrian - la demografia è
una scienza esatta. Oggi abbiamo tot nati, in prospettiva potremmo
avere tot abitanti, senza considerare quelli che poi se ne vanno, e
lì è un altro discorso.
Sicuramente il tema dei servizi è da portare avanti e
sicuramente questo è un testo che non può essere complessivo, ma se
vogliamo aspettare un testo complessivo, campa cavallo, ci mettiamo
due secoli per mettere dentro tutto.
Iniziamo da un testo... poi la cosa anche interessante, e l'ha
detto anche in Commissione il presidente Testolin, quando è venuto,
ha detto: ""Avete dei dubbi? Su alcune questioni, sono io in primis
ad avere dei dubbi""; e ci sta, ma proviamo in maniera sperimentale
a portare avanti una legge del genere.
Scegliamo due-tre Comuni, che magari possono avere anche delle
caratteristiche diverse, e proviamo in qualche maniera a
sperimentare queste misure. Dopo cinque anni vediamo i risultati,
se non ci sono risultati, io sono il primo a dire: ""No, questa è
una strada sbagliata"", ma se non ci proviamo neanche, non veniamo a
dire che questo è qualcosa che magari non serve. Proviamoci in
maniera sperimentale, poi vediamo, ma tanto qui non c'è mai il
coraggio di fare niente, quindi ci si siede su quello che stiamo
già facendo e intanto tutto viene giù.
Perché qui, a parlare di montagna, a parlare di terre alte, a
parlare di villaggi, non sono in tanti, o meglio, ce ne sono alcuni
che sono per la maggior parte quelli che ancora vivono in questi
territori e, se ci contiamo, coloro che vengono da Comuni più
montani, non siamo più tanti, anzi, siamo molto, ma molto
pochi.
Qui, anche in ottica di rappresentanza futura, è ovvio che in
prospettiva chi viene dalla città, chi viene dalla Plaine, ha
sempre più un peso anche elettorale e di rappresentanza, quindi
quelli che vengono dalle montagne in aula saranno sempre meno,
perché, io lo vedo, della mia generazione, di persone che abitano
lì e che poi si occupano di politica ce ne sono pochissime, quindi
in prospettiva rischiamo di consegnare la Valle d'Aosta - che
qualcuno dice territorio interamente montano - a gente che di
montagna non sa nulla.
Questo è un aspetto importante, quindi, o facciamo qualcosa
adesso, anche con delle misure forti, sperimentali, altrimenti
alziamo bandiera bianca, consideriamo montagna Piazza Chanoux,
perché qualcuno arriverà a dire questo, ormai in certi parametri
Aosta è considerata in toto montagna. Per carità, alcune frazioni
sì, lo sono, ma Aosta non è montagna, mi dispiace.
Mi riserverò ancora in dichiarazione di voto magari alcune
considerazioni, perché abbiamo tanti paradossi.
Abbiamo per esempio un deputato dell'Union Valdôtaine che
propone in Parlamento una mozione per le aree interne e le aree
montane.
Va bene, siamo capaci tutti a proporre delle mozioni, poi però
vorrei capire cosa ne pensi lui di questa proposta di legge, capire
se possa essere interessante o meno.
Il dato di fatto che ho notato, perché ovviamente non è che una
volta che ho presentato la proposta di legge sono stato lì a
dormire, ho girato e sono andato in 23 Comuni, da 23 Sindaci, che
appunto erano protagonisti di questa proposta di legge.
Alcuni di questi, che poi hanno stupito me stesso, erano stupiti
del fatto che ci fosse per la prima volta, nell'arco del loro
governo del Comune, un Consigliere regionale che andasse a trovarli
- cosa che mi ha sinceramente lasciato stupito - e tutti questi
Sindaci hanno comunque espresso grande attenzione verso questa
legge, ma veramente grande attenzione, chi più chi meno, per
carità, sapendo benissimo che non era risolutiva, poi però sappiamo
che la politica agisce in certi sistemi e il CPEL soprattutto
agisce, lo vediamo: tanti sindaci sono i primi a lamentarsi dello
