ID_file,leg,class,language,surname,name,year_birth,gender,group,posizione_del_chunk,chunk
spopolamento, ma poi non votano questa legge. Tanti sindaci sono lì
che si lamentano del fatto che abbiano i centri deserti e poi
votano contro alla moratoria che bloccherebbe la nascita di nuovi
esercizi commerciali, quindi coerenza zero da parte di tanti
sindaci.
Onore però a coloro che invece con orgoglio - perché mi è stato
riferito che qualcuno non si è appiattito, come fanno tanti - a un
parere del CPEL proposto da alcuni Sindaci, in maniera proprio
forte, si sono espressi contro quel parere di astensione del CPEL,
dicendo che questa legge poteva essere uno strumento per combattere
il fenomeno dello spopolamento.
Onore a questi sindaci che veramente hanno un coraggio, perché
sappiamo benissimo tutti che non allinearsi in certi ambienti,
quando ci sono certe proposte, non è per niente semplice.
Questa era una proposta di legge complessa, che tocca uno degli
aspetti dello spopolamento della montagna, che ho definito un
puzzle; questa è un pezzo del puzzle, e tutti hanno detto che è
fatta da misure anche interessanti.
Allora mi dico: ma perché appunto non provarlo? Perché o dite
una bugia, dicendo che sono misure interessanti e non le ritenete
tali, o vi riempite la bocca di parole e poi, nel pratico, quando
c'è qualcosa di diverso, di parallelo al discorso dei servizi e
quant'altro, non fate niente.
Il dubbio è che se questa proposta fosse stata fatta da parte di
un Consigliere di maggioranza, probabilmente tutti questi dubbi,
tutte queste dietrologie, tutti questi ""Eh, però serve una
valutazione generale"", questi ragionamenti non sarebbero stati
fatti. Questo è un dubbio, per carità, so benissimo che non
funziona così.
Ho terminato, mi terrò per la dichiarazione di voto."
47990,XVI,"ENTI LOCALI, Comuni",it,Aggravi,Stefano,1985,M,N/A,15,"Ci sono altri interventi in discussione
generale? Se non vi sono altri interventi nella discussione, chiudo
la discussione generale. La discussione generale è chiusa. Per il
Governo, replica l'assessore Caveri."
47990,XVI,"ENTI LOCALI, Comuni",it,Caveri,Luciano Emilio,1958,M,N/A,16,"Interverrà anche il Presidente, io mi
limiterò a qualche osservazione, partendo naturalmente da quello
che è già stato detto, cioè le difficoltà, quel che capita lo
sappiamo tutti, ma per fortuna non siamo all'anno zero, perché,
grazie all'autonomia, il nostro territorio, pur con tutti i limiti,
resta abitato, resta vivo, soprattutto - come è già stato fatto -
se lo compariamo solo con le vicine vallate piemontesi: anche dal
punto di vista politico e amministrativo, come ben sappiamo,
dipendono addirittura dall'area metropolitana di Torino e, se noi
non avessimo avuto l'autonomia, è assai probabile che oggi ci
troveremmo nella medesima e identica situazione.
Il tema che è stato sollevato è interessante ed è interessante
anche la proposta, che però ha tutta una serie di fragilità, allora
il ragionamento del consigliere Lavy è: ""Meglio qualcosina che
niente"".
Io credo invece che, nel momento in cui si deve decidere una
linea, bisogna farlo in maniera completa, e cercherò a questo
proposito, in pochi minuti, di fare qualche ragionamento.
Io sono reduce da un incontro sulla macroregione alpina in
Slovenia: è un'assise che sicuramente deve essere rafforzata, ha
delle debolezze, è nata ufficialmente all'inizio degli anni '10 e
mi sono permesso di segnalare all'attenzione dei colleghi nel
chiedere un maggiore impegno politico e meno visione tecnocratica
all'interno della macroregione alpina, perché credo che i temi che
oggi noi dobbiamo affrontare sono quattro più uno: il primo è il
cambiamento climatico, che modificherà in profondità il nostro
territorio; il secondo argomento è la transizione energetica, viste
anche le ambiziose prospettive che lo stesso Consiglio Valle si è
dato; la rivoluzione digitale, qualcuno ha citato il fatto che il
ripopolamento passa anche attraverso tecniche come il coworking, e,
ancora, la crisi demografica che, in Valle d'Aosta, in realtà si
aggiunge allo spopolamento, cioè la scelta che molti Valdostani,
fin dal dopoguerra, hanno fatto di scendere, chi nei comuni più
grandi del Fondovalle, chi invece nella città di Aosta che poi nel
frattempo si è spalmata in quella che noi chiamiamo la Plaine.
Si aggiunge un altro argomento che è centrale nel ritenere che
la Valle d'Aosta sia tutta montagna, il che naturalmente non vuol
dire che poi ci possono essere al nostro interno delle
classificazioni per zona; a me non convince l'altimetria, perché
qualcuno ha ricordato che oggi - come diceva Bernard Janin, il
celebre geografo - quelli che sono più in crisi sono quelli della
media montagna, se noi usiamo l'altimetria, andremo in qualche
maniera anche ad agevolare delle località turistiche dove il
benessere è del tutto evidente.
I sovraccosti colpiscono, è importante quello che sta facendo
l'Università della Valle d'Aosta, riprendendo un tema di alcuni
anni fa: capire che cosa significa l'impatto della scuola, dei
trasporti, della sanità; tutte spese che pesano moltissimo sul
nostro bilancio regionale e che dimostrano la particolarità delle
zone in montagna che dovrà essere rimarcata, specie quando
arriveranno accanto, o forse non più accanto, all'autonomia
differenziata, i famosi LEP.
Altro scenario: c'è uno scenario europeo che noi dobbiamo
seguire, perché abbiamo gli stessi problemi: lo stesso presidente
Kompatscher, in un dialogo anche assieme al presidente Testolin, ci
ha ricordato come loro abbiano una demografia elevata ma che è
scesa al di sotto di quella percentuale del tasso di fertilità che
garantisce una sostituzione alla popolazione. Noi siamo tombali da
questo punto di vista.
Lo studio del professor Rosina dell'Università Cattolica di
Milano ha dimostrato che nel 2034 noi avremo 10 mila Valdostani in
meno nell'età intermedia, cioè quella più produttiva.
Aggiungerei, perché è molto importante, che l'eventuale legge
regionale, che in qualche maniera regolamenti meglio la
particolarità di territori più elevati rispetto alla media, deve
tener conto della legge sulla montagna che, con i suoi 28 articoli,
è stata approvata dal Senato, non perché noi si debba ricopiare -
io sono sempre per una legislazione originale - ma perché questa
legge consente da una parte di avere tutta una serie di
particolarità che si potranno dimostrare nella legislazione delle
Regioni e delle Province autonome e, dall'altra, ci sono interventi
in materia che non sono nostra competenza. Credo che sarebbe
interessante immaginare di riaprire una discussione nel momento in
cui ci troveremo di fronte a un testo completo che, tra l'altro, va
a toccare uno dei nodi principali per la montagna italiana che è
quello della perimetrazione delle zone montane, perché, se c'è
troppa montagna (come oggi capita nelle antiche perimetrazioni,
addirittura degli anni '50) è molto difficile immaginare degli
interventi specifici, che valgono anche - lo ricordo in conclusione
- per l'Unione europea.
Con il nuovo Presidente di Auvergne-Rhône-Alpes, proprio in
Slovenia, abbiamo immaginato un patto della montagna europea,
cominciando dalla montagna alpina, perché è chiarissimo che oggi
nell'articolo 174 dei trattati si parla delle zone di montagna, ma
è rimasta sospesa quella necessaria direttiva che dovrebbe dire
qual è la montagna, che poi è diversa nel Massif Central piuttosto
che sui Pirenei, piuttosto che sull'Appennino, però ci vuole una
regolamentazione tenendo conto che molte delle materie che noi
abbiamo all'articolo 2 del nostro Statuto di autonomia - penso
all'agricoltura - sono in fondo legate oramai a decisioni che
vengono assunte dalla politica europea.
È giusto quindi dare il riconoscimento dello sforzo
intellettuale, dello sforzo giuridico, per addivenire a qualche
cosa, però, con tutta franchezza, credo che il quadro sia più
complesso e si può dire che se questo era l'inizio di una
discussione è bene, ma non si può considerare una fase
conclusiva."
47990,XVI,"ENTI LOCALI, Comuni",it,Aggravi,Stefano,1985,M,N/A,17,"Il Presidente della Regione ne ha
facoltà."
47990,XVI,"ENTI LOCALI, Comuni",it,Testolin,Renzo,1968,M,N/A,18,"Credo che a valle dell'ultimo intervento
del collega Caveri poco rimanga da aggiungersi.
Faccio alcune considerazioni di ordine più strettamente legato
al tessuto sul quale voleva inserirsi quest'iniziativa normativa;
un tessuto normativo già abbastanza ampio, che abbiamo avuto modo
di condividere anche durante un'attività ispettiva (ricordata dal
collega Restano) che ha sottolineato come all'interno del percorso
evolutivo e di attenzione al territorio montano e alle difficoltà
di viverlo...perché una cosa è cercare dei presupposti e delle
indicazioni per sostenere - anche in via continuativa, ammesso che
sia la strada migliore - la popolazione che vive in montagna a
poterlo fare a dei costi più bassi, una cosa invece è rendere
fruibile in maniera adeguata e anche al passo con i tempi ...anche
per così dire ""infrastrutturata"" e anche prodiga di opportunità,
soprattutto lavorative e di mantenimento della propria famiglia in
montagna con i servizi adeguati; sono due concetti un po' diversi e
l'aspetto principale è quello di andare ad osservare come tutta una
serie d'iniziative che avevamo già condiviso in quella sede hanno
cercato nel tempo di potenziare le caratteristiche della nostra
montagna, con la sicurezza sulla viabilità e con
l'infrastrutturazione, partita ormai negli anni '90, di quella
dorsale che avrebbe dovuto portare la fibra ottica - e l'ha
portata, fino ai nostri villaggi più alti.
Ancora ieri, in un'interessante riunione sviluppata nell'ambito
dell'Assessorato del collega Caveri, con Infratel si sono tracciate
delle opportunità che possono effettivamente creare delle nuove
potenzialità per chi vuole trasferirsi in montagna.
Questo è un lavoro che quotidianamente si affianca a delle leggi
specifiche per cercare di valorizzare le offerte anche lavorative
del nostro territorio.
L'ha citato il collega Jordan, riprendendo anche una traccia che
avevamo appunto già presentato alcune settimane fa: dal sostegno
alle stazioni sciistiche alle scuole di montagna, le agevolazioni
sui trasporti, un'attenzione particolare anche al dimensionamento e
alla percorribilità degli stessi, le iniziative sugli esercizi di
vicinato - per parlare di situazioni che vengono sviluppate
all'interno del Consiglio regionale - ma, ancora, in ambito più
ampio, tra le opportunità che possono mettersi a disposizione della
montagna, vi sono le risorse europee che, in primis, attraverso il
piano di sviluppo rurale e le attività legate al mondo agricolo,
hanno cercato di valorizzare tutta una serie di attività storiche e
tradizionali che mantenessero sul nostro territorio delle
opportunità di insediamento anche nei piccoli comuni e soprattutto
nei piccoli comuni dove giustamente un'azienda, una, due, cinque
persone, una famiglia fanno la differenza, a dispetto di quello che
magari può succedere nel fondovalle.
Una situazione che peraltro è molto articolata anche a livello
nazionale, mi ricordo che negli anni 2015-2016, quando ci furono le
prime attività di sostegno delle zone marginali, paradossalmente si
verificò il caso dove, ad esempio, Cogne, che è una stazione
turistica di primaria importanza per la nostra regione, era
ricompresa nelle zone marginali quando - adesso non vorrei
sbagliarmi - Avise o Saint-Nicolas, che aveva delle caratteristiche
altimetriche leggermente diverse e non un calo di popolazione così
importante percentualmente come quello di Cogne, non era
ricompresa.
Due paradossi che, se andiamo a vedere le due località, ti danno
una sensazione di montagna che non è proprio la stessa.
Questo per addivenire al fatto che c'è una rete, una serie
d'iniziative e di attività che continuano a essere sviluppate, come
gli investimenti che vengono perorati sul nostro territorio anche a
livello d'impianti di risalita, ma anche tutte quelle attività che
cercano di portare sicurezza anche per chi vive in montagna:
l'abbiamo già citato un paio di volte, ma non mi stancherò mai di
dirlo: l'elisoccorso piuttosto che le valorizzazioni di quelle
attività sci-alpinistiche legate al mondo delle randonnée, che
possono e devono portare anche gente giovane - proprio come diceva
lei - sul nostro territorio.
A questo bisogna affiancare - giustamente l'ha detto chi mi ha
preceduto - delle indicazioni più strutturate, più strutturali, che
passano da un lato sicuramente dalla legge della montagna, che è
stata messa in discussione, che dà una linea guida sulla quale si
potrà poi innestare un meccanismo regionale di approfondimento e di
adattamento anche alle caratteristiche e alle peculiarità del
nostro territorio; dall'altra parte una legge sulla zona franca che
ha come obiettivo non tanto stabilizzare nel tempo e negli anni,
nei decenni, un sostegno e un contributo, ma creare le condizioni
per rilanciare soprattutto un'attività nelle nostre zone marginali,
che sia conclamata e che sia garantita, alla quale poi dovrà
probabilmente contribuire, in maniera importante, la Regione con le
sue risorse, perché diciamo che la sensazione è piuttosto quella
che bisogna sdoganare il principio di poter identificare in maniera
autonoma, o comunque concordata, le zone sulle quali vogliamo
andare a intervenire, perché evidentemente - lei me lo insegna -
Courmayeur piuttosto che Valtournenche magari hanno meno bisogno di
Rhêmes-Saint-Georges, piuttosto che di Lillianes, Gaby o
Champorcher, di iniziative che possano essere sviluppate sul loro
territorio con un aiuto importante, limitato magari nel tempo ma
che possa permettere di attivare in questi territori delle
iniziative che possano poi dare gambe a un circolo virtuoso che
possa riportare interesse sul nostro territorio.
Questo è quello che ci eravamo un po' già detti in Commissione,
al netto di altri tecnicismi relativi a quella che è la copertura,
non la copertura.
Rimane comunque, non per perbenismo, il fatto di riconoscere
all'iniziativa una sua condivisione trasversale, che è stata penso
dimostrata anche dai colleghi intervenuti; ho apprezzato anche il
fatto che abbia sottolineato il voto negativo che ha permesso
comunque di portare in aula e di discutere questa proposta di legge
e credo che l'interesse sia trasversale, così come è stato
sottolineato, e che ci sarà ancora tempo e modo di lavorare con
attenzione soprattutto su quei due elementi che possono fare
veramente la differenza in questo contesto."
47990,XVI,"ENTI LOCALI, Comuni",it,Aggravi,Stefano,1985,M,N/A,19,"Consigliere Ganis, per dichiarazione di
voto, ne ha facoltà."
47990,XVI,"ENTI LOCALI, Comuni",it,Ganis,Christian,1973,M,N/A,20,"Ringrazio gli intervenuti e i proponenti di
questa proposta di legge, la 138 della Lega.
La proposta di legge 138 rappresenta un tentativo di affrontare
una delle sfide più pressanti delle comunità montane, che è quella
dello spopolamento.
La Valle d'Aosta, come molte altre regioni montane, sta vivendo
un progressivo esodo della popolazione dei centri più piccoli verso
le città; questo fenomeno ha ripercussioni significative
sull'economia locale, sulla cultura e sulla valorizzazione dei
nostri territori.
La proposta mira a invertire questa tendenza attraverso una
serie di misure concrete, focalizzate principalmente su incentivi
economici, quindi l'assegno di natalità o Chèque Valdôtain, un
contributo economico alle famiglie che scelgono di avere figli nei
piccoli Comuni montani, incentivi per i nuovi residenti, lo Chèque
Montagnard, agevolazioni fiscali e contributi per chi chiede o
decide di stabilirsi in questi territori e la valorizzazione del
territorio attraverso la promozione della cultura locale, quindi
sostegno alle tradizioni e alle lingue minoritarie, lo sviluppo del
turismo sostenibile, investimenti e attività turistiche rispettose
dell'ambiente e la garanzia dei servizi di base come la sanità, la
scuola e i trasporti, ne abbiamo parlato prima.
Da una prima analisi, la proposta della Lega presenta diversi
punti di forza, un approccio concreto, quindi le misure proposte
sono specifiche e mirate per risolvere i problemi, un'attenzione
alle famiglie, quindi: incentivi alla natalità, alle famiglie con
figli e una valorizzazione del territorio.
A nostro avviso, seppure la proposta rappresenti un passo avanti
nella direzione di una politica regionale più attenta alle esigenze
dei Comuni montani, alcune problematiche emergono; una di queste è
la sostenibilità economica: mettere in pratica queste misure
richiede risorse economiche significative e l'efficacia a lungo
termine. Gli incentivi economici possono essere un primo passo, ma
è necessario un approccio più strutturale per garantire la
sostenibilità a lungo termine dei Comuni montani; la collaborazione
con gli Enti locali: il successo di queste misure dipende anche
dalla collaborazione con i Comuni, l'ha ricordato bene il collega
Chatrian.
Per giungere quindi a una conclusione, la proposta di legge 138
della Lega rappresenta un importante contributo al dibattito sulla
valorizzazione delle aree montane, sollevando un tema di grande
importanza e futuro per la nostra regione, tuttavia è importante
sottolineare che il problema legato al fenomeno dello spopolamento
non può essere risolto soltanto con degli incentivi economici,
abbiamo detto più volte e ribadito che sono necessarie una serie di
azioni politiche di sviluppo territoriale a lungo termine, che
tengono conto di tutti gli attori coinvolti al fine di raggiungere
risultati concreti e duraturi.
Partendo dal presupposto che questa proposta di legge poteva
anche essere emendata al fine di migliorarla e di renderla più
adatta alle esigenze della nostra comunità, noi come gruppo ne
apprezziamo il lavoro e per questo motivo la voteremo."
47990,XVI,"ENTI LOCALI, Comuni",it,Aggravi,Stefano,1985,M,N/A,21,"Ci sono altre dichiarazioni di voto?
Consigliere Lavy, ne ha facoltà."
47990,XVI,"ENTI LOCALI, Comuni",it,Lavy,Erik,1995,M,N/A,22,"Grazie, Presidente, per le ultime
considerazioni che sono emerse dopo la replica del Governo.
Non so se l'assessore Caveri abbia letto davvero ""Tradition et
renouveau"" di Janin perché altrimenti, non so, certi ragionamenti
forse non li avrebbe fatti...
(
Interruzione fuori microfono da parte dell'assessore
Caveri.)
...Non è assolutamente offensivo, ci mancherebbe altro.
Il discorso dell'altimetria, per carità, è discutibile, ma io
magari la inviterei un giorno, anzi, di vivere un po' di tempo, di
andare a Marine di Perloz: vorrei vedere se quella non è montagna.
Non è alta montagna, per carità, ma è montagna.
Poi va bene la questione del cambiamento climatico, è ovvio che
siamo di fronte a delle sfide epocali, come ci sono sempre state
nel corso della storia, per carità, oggi ne abbiamo di nuove e
quindi giustamente dobbiamo adattarci.
Il tema dei sovraccosti, che ha tirato fuori lei - se prima si è
offeso, adesso le do atto di aver tirato fuori un tema che è
essenziale - il tema dei sovraccosti è centrale, l'ho detto: vivere
in montagna costa di più, ed è per questo che credo che ci sia
bisogno di un aiuto economico, da un lato con i contributi,
dall'altro con una defiscalizzazione, cose che sono proposte da
questa legge, quindi, per carità, non comprendete al 100% il modo?
Va bene, ma, come ho detto prima, dov'è la vostra proposta?
Il discorso della demografia, che è stato toccato anche prima
dal collega Chatrian: ""Eh, ma questa legge parla di un assegno di
natalità"", più demografia di così... quindi si può dire di tutto,
ma non che questa legge non tocchi il discorso della
demografia.
Poi il presidente Testolin come al solito un po' sorvola... però
la cosa su cui rifletto - e sugli appunti avevo la risposta che lei
aveva dato al collega Restano, quando avevo citato la legge 17 e
varie leggi - è che non mi sembra che in queste leggi ci sia una
parte ad hoc per il territorio montano. Ci sono delle leggi che
valgono per tutti i territori, quindi, se prendiamo la 17, ne
usufruiscono coloro che hanno un'azienda agricola del Fondovalle
chi ha un'azienda agricola a 1.500 metri.
È ovvio che è una legge che aiuta anche chi vive in montagna,
non è una legge che è solo fatta per chi vive in montagna e che va
a compensare dei sovraccosti di chi vive in montagna; è questo il
discorso.
Le nostre leggi non sono diversificate, sono uguali per tutti,
da un lato va bene, dall'altro lato bisogna, credo, fare anche
delle riflessioni, ma allora non è che con quelle leggi si aiuta
solo chi vive in montagna.
Io veramente, per concludere, perché ho capito che tanto non ce
n'è, vorrei veramente che andaste a fare un giro in tanti villaggi
dei nostri comuni, in giro per la Valle, tutti i comuni hanno dei
villaggi che ormai sono abbandonati, o quasi, e lì capirete le
radici dello spopolamento, veramente.
Andate nelle valli a parlare con chi rimane e che vi spiegherà
che il proprio figlio ha deciso di andarsene, magari neanche
all'estero, è sceso.
Capirete da queste persone il motivo per cui le persone se ne
vanno: i sovraccosti - l'ha detto lei, assessore Caveri - e quei
villaggi lì, se va bene, diventeranno seconde case, se va male,
saranno diroccati.
È questa politica del dire ""Stiamo già facendo"" che ammazza quei
villaggi, che ammazza la programmazione. Mettiamoci per una volta
in discussione, non è possibile dire ""Stiamo già facendo, va tutto
bene"", guardate le valli del Piemonte, le vediamo tutti le valli
del Piemonte, ma se continuiamo così, ci arriviamo anche noi alle
valli del Piemonte.
Mettiamoci in discussione, portiamo avanti delle misure che
possono anche essere sperimentali, il discorso zona franca è
assolutamente positivo ma non basta, non basta!
Sapete quando non si parlerà più di spopolamento? Quando
l'ultimo anziano dell'ultimo villaggio sarà mancato, allora lì non
ci sarà più il problema dello spopolamento, perché tanto non ci
sarà più nessuno che abita in Valle d'Aosta.
Il fatto che non ci sia stata la volontà di ragionare in maniera
concreta su di un testo di legge e che questa legge abbia dei
principi favorevoli, interessanti, ma che non bastano, è una
pugnalata veramente a chi abita in montagna."
47990,XVI,"ENTI LOCALI, Comuni",it,Aggravi,Stefano,1985,M,N/A,23,"Ci sono altre dichiarazioni di voto?
Consigliere Perron."
47990,XVI,"ENTI LOCALI, Comuni",it,Perron,Simone,1979,M,N/A,24,"Ovviamente voterò positivamente per
questa legge. Se prima ho evidenziato il lato dello spirito
autonomistico che contraddistingue questa proposta di legge,
dall'altro voglio semplicemente rimarcare, come dicevo prima, al di
là del fattore economico, un elemento che caratterizza fortemente
invece la nostra forza politica, cioè la Lega, perché questo è, da
un altro punto di vista, il tentativo di attirare sul nostro
territorio, in particolare su quello di montagna, un'immigrazione
che può essere scelta, un'immigrazione che possa essere di tipo
sostenibile, alle antitesi di coloro che invece pretendono o
pensano che chiunque possa arrivare sul nostro territorio, anche
quando ha atteggiamenti o culture o mentalità che difficilmente si
integrano con la nostra millenaria cultura.
Ripeto, una legge perfettamente nel solco del nostro partito che
vede e pensa che coloro che possono venire sul nostro territorio e
sentirsi e diventare Valdostani a pieno titolo debbano essere
persone che hanno gli strumenti per integrarsi; in questo caso
sarebbe proprio l'ente regionale a fornire degli strumenti dal
punto di vista linguistico, che è fondamentale.
Da questo punto di vista, quindi, io credo che sia una proposta
di legge che è un vero peccato che rimanga lì, ma io penso che
resterà, comunque sia, negli archivi e un giorno, quando magari gli
storici guarderanno indietro e ascolteranno dei dibattiti di questo
Consiglio, potranno vedere chi aveva quantomeno il coraggio di
proporre qualcosa, anche a titolo sperimentale, perché l'ha detto
molto bene il collega: anche a titolo sperimentale, piuttosto che
adagiarsi e adeguarsi a dinamiche che non possiamo controllare
senza fare lo sforzo, magari anche sbagliato, magari che non
funziona, ma uno sforzo che rappresenta una novità verso fenomeni
di grande rilievo e che purtroppo non riusciamo a governare.
Io credo che questo sia un vero peccato, ma, ripeto, chi
proponeva qualcosa di nuovo e aveva il coraggio di farlo rimarrà
negli annali, mentre, invece, dall'altra parte, chi faceva magari
delle critiche, aveva dei buoni propositi, poi sul tavolo, però,
non ha mai messo qualcosa d'innovativo."
47990,XVI,"ENTI LOCALI, Comuni",it,Aggravi,Stefano,1985,M,N/A,25,"Consigliere Cretier, ne ha facoltà."
47990,XVI,"ENTI LOCALI, Comuni",it,Cretier,Paolo,1963,M,N/A,26,"Sarò molto breve vista l'ora e vista la
discussione che c'è stata su questa legge presentata dal collega
Lavy , a cui bisogna dare atto dell'impegno lodevole che ha messo a
proporre questa legge, che però non può essere sostenuta: secondo
noi ci sono troppe difficoltà, come già espresse, sotto l'aspetto
finanziario, fiscale, eccetera, ma soprattutto imporre un corso
entro i primi due anni mi sembra di forzare e di opprimere
veramente una libera scelta di vivere in una comunità, creando dei
cittadini di serie A e dei cittadini di serie B, e pensando anche
che alcuni immigrati, per esempio, potrebbero essere avvantaggiati:
tutti quelli che arrivano dai paesi francofoni, probabilmente e
giustamente, avrebbero un beneficio, quindi credo che questo sia un
elemento da valutare.
Comunque è difficile rispondere alla domanda che pongo: ""Se gli
aiuti economici possano incidere nelle scelte di vita della
famiglia e in particolare dei nostri figli"".
Io credo che sono altri i valori, ad esempio l'amore della
montagna, della cultura, delle tradizioni, che non sono
monetizzabili, anche a costo di sacrifici, poi domani sicuramente
tutto cambia.
Riguardo alla questione dei cittadini, puntualizzo: davanti alla
Costituzione siamo tutti uguali."
47990,XVI,"ENTI LOCALI, Comuni",it,Aggravi,Stefano,1985,M,N/A,27,"Ci sono altri interventi? Non vedo altre
dichiarazioni di voto, pertanto passiamo alla votazione
dell'articolato. Articolo numero 1, non ci sono interventi,
mettiamolo in votazione. La votazione è aperta. La votazione è
chiusa.
Presenti: 35
Votanti: 9
Favorevoli: 9
Astenuti: 26 (Aggravi, Barmasse, Bertin, Bertschy, Brunod,
Carrel, Caveri, Chatrian, Cretier, Di Marco, Grosjacques,
Guichardaz Erika, Guichardaz Jean-Pierre, Jordan, Lavevaz,
Lucianaz, Malacrinò, Marguerettaz, Marzi, Minelli, Padovani,
Planaz, Restano, Rosaire, Sapinet, e Testolin).
L'articolo n. 1 è stato respinto. In base all'articolo 77 del
regolamento del Consiglio, l'intera proposta di legge si intende
respinta."
