ID_file,leg,date,class,obj_pos,language,# interventions,# interventions (w/o president),total_length,total_length (w/o president),presenti,votanti,favorevoli,contrari,astenuti,outcome
47320,XVI,08/05/2024,"TURISMO E INDUSTRIA ALBERGHIERA, Ricettività turistica",40,it,6,3.0,15242,15032.0,,,,,,
47321,XVI,08/05/2024,"ENERGIA, Energia idroelettrica, FINANZA REGIONALE E LOCALE, Partecipazioni azionarie regionali",41,it,13,6.0,16864,15467.0,32.0,2.0,2.0,,30.0,non approvato
47322,XVI,08/05/2024,"INFORMAZIONE, Radiotelecomunicazioni",42,it,7,3.0,8210,7389.0,,,,,,
47323,XVI,09/05/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",1,it,1,,434,,,,,,,
47324,XVI,09/05/2024,"AMBIENTE, Flora e fauna, CACCIA E PESCA",2,it,29,14.0,58274,56344.0,33.0,10.0,8.0,2.0,23.0,non approvato
47325,XVI,09/05/2024,"ENERGIA, Energia idroelettrica",3,it,11,5.0,11468,10480.0,,,,,,
47326,XVI,09/05/2024,"INFORMAZIONE, TURISMO E INDUSTRIA ALBERGHIERA",4,it,7,3.0,6566,6291.0,,,,,,
47327,XVI,09/05/2024,"TURISMO E INDUSTRIA ALBERGHIERA, Ricettività turistica",5,it,11,5.0,27173,26259.0,34.0,16.0,16.0,,18.0,non approvato
47328,XVI,09/05/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",6,it,1,,266,,,,,,,
48041,XVI,09/12/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",1,it,7,3.0,10189,6353.0,,,,,,
48042,XVI,09/12/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",2,it,1,,592,,,,,,,
48043,XVI,09/12/2024,"BILANCIO E CONTABILITA' REGIONALE, OPERE PUBBLICHE",3,it,1,,144,,,,,,,
48044,XVI,09/12/2024,"FINANZA REGIONALE E LOCALE, Partecipazioni azionarie regionali",4,it,1,,34,,,,,,,
48045,XVI,09/12/2024,"EDILIZIA, Edilizia residenziale",5,it,1,,34,,,,,,,
48046,XVI,09/12/2024,"ASSISTENZA SOCIALE, Disabili, TRASPORTI E VIABILITÀ, Trasporti",6,it,1,,49,,,,,,,
48047,XVI,09/12/2024,"ACQUE, Acque minerali e termali",7,it,1,,49,,,,,,,
48048,XVI,09/12/2024,EDILIZIA,8,it,1,,49,,,,,,,
48049,XVI,09/12/2024,ASSISTENZA SANITARIA E OSPEDALIERA,9,it,1,,34,,,,,,,
48050,XVI,09/12/2024,BILANCIO E CONTABILITA' REGIONALE,10,it,7,3.0,89023,88414.0,,,,,,
47521,XVI,10/07/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",1,it,9,4.0,7910,4841.0,,,,,,
47522,XVI,10/07/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",2,it,23,11.0,53402,52571.0,,,,,,
47523,XVI,10/07/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",3,it,2,1.0,2571,1228.0,35.0,16.0,16.0,,19.0,non approvato
47524,XVI,10/07/2024,"CONSIGLIO REGIONALE, Costituzione e funzionamento degli organi consiliari, PROTEZIONE CIVILE, VIGILI DEL FUOCO E INTERVENTI PER CALAMITÀ NATURALI, Calamità naturali",4,it,1,,348,,33.0,25.0,25.0,,8.0,approvato
47525,XVI,10/07/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",5,it,1,,65,,,,,,,
47526,XVI,10/07/2024,CONSULTE COMMISSIONI E ORGANI COLLEGIALI,6,it,5,2.0,1728,133.0,35.0,35.0,,,,
47527,XVI,10/07/2024,BILANCIO E CONTABILITA' REGIONALE,7,it,1,,141,,,,,,,
47528,XVI,10/07/2024,"FORMAZIONE PROFESSIONALE, LAVORO, Politica del lavoro",8,it,9,4.0,56236,54530.0,,,,,,
47529,XVI,10/07/2024,"FORMAZIONE PROFESSIONALE, LAVORO, Politica del lavoro",9,it,147,72.0,145679,118627.0,35.0,7.0,2.0,5.0,28.0,non approvato
47530,XVI,11/07/2024,"ARTIGIANATO, COMMERCIO, STATUTO, ZONA FRANCA",1,it,28,13.0,92566,89540.0,35.0,,33.0,,2.0,approvato
47531,XVI,11/07/2024,"ASSISTENZA SOCIALE, Disabili, DIFENSORE CIVICO",2,it,19,9.0,70039,68081.0,,,,,,
47532,XVI,11/07/2024,"ASSISTENZA SOCIALE, Disabili, DIFENSORE CIVICO",3,it,4,2.0,8796,8457.0,,,,,,
47533,XVI,11/07/2024,"ASSISTENZA SOCIALE, Disabili, DIFENSORE CIVICO",4,it,1,,952,,34.0,2.0,2.0,,32.0,non approvato
47534,XVI,11/07/2024,"ASSISTENZA SOCIALE, Disabili, DIFENSORE CIVICO",5,it,5,2.0,2440,612.0,34.0,16.0,16.0,,18.0,non approvato
47535,XVI,11/07/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",6,it,1,,243,,,,,,,
47536,XVI,11/07/2024,"ASSETTO DEL TERRITORIO, Urbanistica e pianificazione territoriale, EDILIZIA, Centri storici",7,it,1,,285,,,,,,,
47537,XVI,11/07/2024,"ASSISTENZA SOCIALE, Asili nido, ISTRUZIONE PUBBLICA",8,it,16,8.0,52064,50860.0,,,,,,
47538,XVI,11/07/2024,"ALPINISMO, FORESTE E TERRITORI MONTANI",9,it,4,2.0,5346,5210.0,,,,,,
47539,XVI,11/07/2024,"TRASPORTI E VIABILITÀ, Trasporti",10,it,4,2.0,6920,6828.0,,,,,,
47540,XVI,11/07/2024,"DEMANIO E PATRIMONIO REGIONALE, FINANZA REGIONALE E LOCALE, Partecipazioni azionarie regionali",11,it,4,2.0,2714,2597.0,,,,,,
47541,XVI,11/07/2024,"LAVORO, TURISMO E INDUSTRIA ALBERGHIERA",12,it,5,2.0,4713,4259.0,,,,,,
47542,XVI,11/07/2024,"ASSETTO DEL TERRITORIO, Difesa ed uso del suolo - Sistemazione idrogeologica, PROTEZIONE CIVILE, VIGILI DEL FUOCO E INTERVENTI PER CALAMITÀ NATURALI, Calamità naturali",13,it,6,3.0,5478,5193.0,,,,,,
47543,XVI,11/07/2024,"PROTEZIONE CIVILE, VIGILI DEL FUOCO E INTERVENTI PER CALAMITÀ NATURALI, Protezione civile",14,it,6,3.0,4713,4552.0,,,,,,
47544,XVI,11/07/2024,"PROTEZIONE CIVILE, VIGILI DEL FUOCO E INTERVENTI PER CALAMITÀ NATURALI, Calamità naturali, TRASPORTI E VIABILITÀ, Trasporti",15,it,6,3.0,4003,3823.0,,,,,,
47545,XVI,11/07/2024,"ENERGIA, Energia idroelettrica, STATUTO",16,it,4,2.0,6323,6162.0,,,,,,
47546,XVI,11/07/2024,AMMINISTRAZIONE REGIONALE,17,it,4,2.0,6845,6715.0,,,,,,
47547,XVI,11/07/2024,"ACQUE, Acque pubbliche, ENERGIA, Energia idroelettrica",18,it,4,2.0,7403,7271.0,,,,,,
47548,XVI,11/07/2024,"EDILIZIA, Edilizia residenziale, FINANZA REGIONALE E LOCALE, Finaosta",19,it,4,2.0,9545,9415.0,,,,,,
47549,XVI,11/07/2024,"AMBIENTE, Parchi, riserve naturali, aree protette e attrezzate",20,fr,4,2.0,4122,3959.0,,,,,,
47550,XVI,11/07/2024,"TRASPORTI E VIABILITÀ, Viabilità",21,it,4,2.0,9702,9581.0,,,,,,
47551,XVI,11/07/2024,"EDILIZIA, Edilizia residenziale, ENTI LOCALI, Comuni",22,it,4,2.0,6704,6603.0,,,,,,
47552,XVI,11/07/2024,"EDILIZIA, Edilizia residenziale",23,it,6,3.0,9231,9068.0,,,,,,
47553,XVI,11/07/2024,"EDILIZIA, Edilizia residenziale",24,it,4,2.0,5468,5357.0,,,,,,
47554,XVI,11/07/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",25,it,1,,593,,,,,,,
47555,XVI,11/07/2024,"ASSISTENZA SOCIALE, Asili nido, ISTRUZIONE PUBBLICA",26,it,9,4.0,6068,5636.0,,,,,,
47556,XVI,11/07/2024,"ASSISTENZA SOCIALE, Famiglia, tutela dell'infanzia, EDILIZIA, Edilizia residenziale",27,it,4,2.0,4306,4185.0,,,,,,
47557,XVI,11/07/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Presidio ospedaliero",28,it,4,2.0,5225,5154.0,,,,,,
47558,XVI,11/07/2024,"ASSISTENZA SOCIALE, Politiche giovanili",29,it,4,2.0,7669,7569.0,,,,,,
47559,XVI,11/07/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Igiene e sanità pubblica",30,it,4,2.0,5701,5583.0,,,,,,
47560,XVI,11/07/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Igiene e sanità pubblica",31,it,4,2.0,5554,5423.0,,,,,,
47561,XVI,11/07/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Personale medico e paramedico, ASSISTENZA SOCIALE, Assistenza socio-sanitaria",32,it,4,2.0,8341,8241.0,,,,,,
47562,XVI,11/07/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",33,it,1,,246,,,,,,,
47861,XVI,16/10/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",1,it,64,30.0,67517,62103.0,,,,,,
47862,XVI,16/10/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",2,fr,3,1.0,4049,3948.0,,,,,,
47863,XVI,16/10/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",3,it,1,,122,,,,,,,
47864,XVI,16/10/2024,"FINANZA REGIONALE E LOCALE, Programmazione",4,it,10,4.0,79672,78618.0,,,,,,
47865,XVI,16/10/2024,"FINANZA REGIONALE E LOCALE, Programmazione",5,it,44,20.0,200983,182917.0,,,,,,
47221,XVI,17/04/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",1,it,1,,748,,,,,,,
47222,XVI,17/04/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",2,it,3,1.0,1792,1620.0,,,,,,
47223,XVI,17/04/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",3,it,1,,118,,,,,,,
47224,XVI,17/04/2024,NOMINE E INCARICHI DI CONSULENZA E SPECIALI,4,it,7,3.0,13293,11563.0,34.0,24.0,18.0,6.0,10.0,approvato
47225,XVI,17/04/2024,BILANCIO E CONTABILITA' REGIONALE,5,it,1,,102,,,,,,,
47226,XVI,17/04/2024,"ENERGIA, Energia idroelettrica",6,it,6,3.0,4513,4345.0,,,,,,
47227,XVI,17/04/2024,CACCIA E PESCA,7,it,6,3.0,3723,3594.0,,,,,,
47228,XVI,17/04/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Presidio ospedaliero, TRASPORTI E VIABILITÀ, Viabilità",8,it,6,3.0,4840,4728.0,,,,,,
47229,XVI,17/04/2024,"CACCIA E PESCA, FORESTE E TERRITORI MONTANI, Corpo forestale valdostano e relative strutture",9,it,1,,55,,,,,,,
47230,XVI,17/04/2024,"AGRICOLTURA, Bonifica, miglioramenti e riordino fondiario, CREDITO, Consorzi garanzia fidi",10,it,1,,78,,,,,,,
47231,XVI,17/04/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Igiene e sanità pubblica",11,it,4,2.0,6954,6718.0,,,,,,
47232,XVI,17/04/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Piano socio-sanitario regionale",12,it,1,,90,,,,,,,
47233,XVI,17/04/2024,"FINANZA REGIONALE E LOCALE, Partecipazioni azionarie regionali",13,it,5,2.0,6851,6063.0,,,,,,
47234,XVI,17/04/2024,"AMMINISTRAZIONE REGIONALE, Ordinamento degli uffici e del personale, FORESTE E TERRITORI MONTANI",14,it,4,2.0,3882,3755.0,,,,,,
47235,XVI,17/04/2024,"ASSISTENZA SOCIALE, Alcolismo e tossicodipendenze, Politiche giovanili",15,it,4,2.0,13041,12950.0,,,,,,
47236,XVI,17/04/2024,"AGRICOLTURA, Bonifica, miglioramenti e riordino fondiario",16,it,6,3.0,5054,4913.0,,,,,,
47237,XVI,17/04/2024,"FORMAZIONE PROFESSIONALE, LAVORO",17,it,6,3.0,11618,11436.0,,,,,,
47238,XVI,17/04/2024,"ASSISTENZA SOCIALE, Disabili, TRASPORTI E VIABILITÀ, Trasporti",18,it,5,2.0,7334,6987.0,,,,,,
47239,XVI,17/04/2024,"SPORT E TEMPO LIBERO, Infrastrutture ricreativo-sportive, Sport invernali",19,it,4,2.0,6024,5863.0,,,,,,
47240,XVI,17/04/2024,"TRASPORTI E VIABILITÀ, Trasporti",20,it,4,2.0,11111,10962.0,,,,,,
47241,XVI,17/04/2024,OPERE PUBBLICHE,21,it,4,2.0,8560,8431.0,,,,,,
47242,XVI,17/04/2024,"TRASPORTI E VIABILITÀ, Viabilità",22,it,4,2.0,5791,5679.0,,,,,,
47243,XVI,17/04/2024,"AMBIENTE, Inquinamento, ASSISTENZA SANITARIA E OSPEDALIERA, Igiene e sanità pubblica",23,it,4,2.0,8650,8520.0,,,,,,
47244,XVI,17/04/2024,ASSISTENZA SANITARIA E OSPEDALIERA,24,it,4,2.0,9103,8961.0,,,,,,
47245,XVI,17/04/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, ASSISTENZA SOCIALE, Assistenza socio-sanitaria",25,it,4,2.0,6677,6552.0,,,,,,
47246,XVI,17/04/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, INFORMAZIONE",26,it,4,2.0,8138,8014.0,,,,,,
47247,XVI,17/04/2024,"ASSISTENZA SOCIALE, Politiche giovanili, ISTRUZIONE PUBBLICA",27,it,6,3.0,12874,12668.0,,,,,,
47248,XVI,17/04/2024,UNIONE EUROPEA E RAPPORTI INTERNAZIONALI,28,it,6,3.0,16079,15842.0,,,,,,
47249,XVI,17/04/2024,"AMMINISTRAZIONE REGIONALE, Ordinamento degli uffici e del personale",29,it,6,3.0,10762,10523.0,,,,,,
47250,XVI,17/04/2024,ISTRUZIONE PUBBLICA,30,it,6,3.0,16957,16825.0,,,,,,
47251,XVI,17/04/2024,"BENI CULTURALI, Musei, biblioteche, archivi storici e aree di interesse archeologico, PROTEZIONE CIVILE, VIGILI DEL FUOCO E INTERVENTI PER CALAMITÀ NATURALI, Vigili del fuoco - Difesa antincendi",31,it,6,3.0,13307,13152.0,,,,,,
47252,XVI,17/04/2024,UNIONE EUROPEA E RAPPORTI INTERNAZIONALI,32,it,6,3.0,15303,15144.0,,,,,,
47253,XVI,17/04/2024,ACQUE,33,it,6,3.0,11995,11844.0,,,,,,
47254,XVI,17/04/2024,FORMAZIONE PROFESSIONALE,34,it,6,3.0,15251,15140.0,,,,,,
47255,XVI,17/04/2024,"AMMINISTRAZIONE REGIONALE, Ordinamento degli uffici e del personale",35,it,7,3.0,11775,11468.0,,,,,,
47256,XVI,17/04/2024,"TRASPORTI E VIABILITÀ, Trasporti",36,it,6,3.0,7321,7151.0,,,,,,
47257,XVI,17/04/2024,"SPORT E TEMPO LIBERO, Infrastrutture ricreativo-sportive, Sport invernali",37,it,6,3.0,15359,15189.0,,,,,,
47258,XVI,17/04/2024,"ENERGIA, Risparmio energetico e fonti alternative",38,it,6,3.0,16490,16329.0,,,,,,
47259,XVI,17/04/2024,"AMBIENTE, Parchi, riserve naturali, aree protette e attrezzate",39,it,6,3.0,12448,12060.0,,,,,,
47260,XVI,17/04/2024,"OPERE PUBBLICHE, TRASPORTI E VIABILITÀ, Viabilità",40,it,6,3.0,10036,9890.0,,,,,,
47261,XVI,17/04/2024,"AMBIENTE, Flora e fauna, BENI CULTURALI, Musei, biblioteche, archivi storici e aree di interesse archeologico",41,it,6,3.0,11546,11199.0,,,,,,
47262,XVI,17/04/2024,SANITÀ VETERINARIA E ZOOTECNIA,42,it,6,3.0,7242,7041.0,,,,,,
47263,XVI,17/04/2024,"SANITÀ VETERINARIA E ZOOTECNIA, Sanità veterinaria",43,it,6,3.0,8096,7952.0,,,,,,
47264,XVI,17/04/2024,"AMBIENTE, Inquinamento, ASSISTENZA SANITARIA E OSPEDALIERA, Presidio ospedaliero",44,it,7,3.0,12148,11317.0,,,,,,
47866,XVI,17/10/2024,"FINANZA REGIONALE E LOCALE, Programmazione",1,it,101,49.0,169630,161460.0,35.0,14.0,14.0,2.0,21.0,non approvato
47867,XVI,17/10/2024,"FINANZA REGIONALE E LOCALE, Programmazione",2,it,137,59.0,281706,159236.0,33.0,16.0,16.0,,17.0,non approvato
47265,XVI,18/04/2024,"SPORT E TEMPO LIBERO, Infrastrutture ricreativo-sportive, Sport invernali",1,it,8,4.0,13098,12739.0,,,,,,
47266,XVI,18/04/2024,"TRASPORTI E VIABILITÀ, Viabilità",2,it,6,3.0,12619,12436.0,,,,,,
47267,XVI,18/04/2024,"ISTRUZIONE PUBBLICA, Istituzioni scolastiche",3,it,6,3.0,15460,15361.0,,,,,,
47268,XVI,18/04/2024,"SPORT E TEMPO LIBERO, Infrastrutture ricreativo-sportive, Sport invernali",4,it,6,3.0,13655,13537.0,,,,,,
47269,XVI,18/04/2024,"ENERGIA, Energia idroelettrica",5,it,14,6.0,36197,34705.0,35.0,16.0,16.0,,19.0,non approvato
47270,XVI,18/04/2024,"ISTRUZIONE PUBBLICA, Istituzioni scolastiche",6,it,19,9.0,45772,44414.0,34.0,9.0,9.0,,25.0,non approvato
47271,XVI,18/04/2024,"DIRITTO ALLO STUDIO, ISTRUZIONE PUBBLICA, Università",7,it,7,3.0,8244,7482.0,34.0,16.0,16.0,,18.0,non approvato
47272,XVI,18/04/2024,"AMBIENTE, Flora e fauna, CACCIA E PESCA",8,it,15,7.0,14193,13598.0,,,,,,
47273,XVI,18/04/2024,"EDILIZIA, Edilizia residenziale",9,it,7,3.0,2515,2039.0,,,,,,
47721,XVI,18/09/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",1,it,9,4.0,12388,8825.0,,,,,,
47722,XVI,18/09/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",2,it,5,2.0,8043,7874.0,,,,,,
47723,XVI,18/09/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",3,it,1,,97,,,,,,,
47724,XVI,18/09/2024,"NOMINE E INCARICHI DI CONSULENZA E SPECIALI, Nomine",4,it,1,,1707,,35.0,,,,,
47725,XVI,18/09/2024,CASA DA GIOCO,5,it,3,1.0,3708,3050.0,35.0,19.0,19.0,,16.0,approvato
47726,XVI,18/09/2024,BILANCIO E CONTABILITA' REGIONALE,6,it,5,2.0,9419,8673.0,35.0,19.0,19.0,,16.0,approvato
47727,XVI,18/09/2024,BILANCIO E CONTABILITA' REGIONALE,7,it,1,,118,,,,,,,
47728,XVI,18/09/2024,BILANCIO E CONTABILITA' REGIONALE,8,it,3,1.0,8094,7924.0,,,,,,
47729,XVI,18/09/2024,"INFORMAZIONE, Sistema informativo",9,it,15,7.0,46610,45815.0,35.0,19.0,19.0,,16.0,approvato
47730,XVI,18/09/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",10,it,1,,294,,,,,,,
47731,XVI,18/09/2024,"TURISMO E INDUSTRIA ALBERGHIERA, Ricettività turistica",11,it,21,10.0,40803,34957.0,35.0,16.0,16.0,,19.0,non approvato
47732,XVI,18/09/2024,"TRASPORTI E VIABILITÀ, Autostrade e trafori alpini",12,it,7,3.0,3521,2861.0,,,,,,
47733,XVI,18/09/2024,"ISTRUZIONE PUBBLICA, Personale docente e non docente, LAVORO",13,it,6,3.0,1641,1501.0,,,,,,
47734,XVI,18/09/2024,"TRASPORTI E VIABILITÀ, Viabilità",14,it,6,3.0,4578,4433.0,,,,,,
47735,XVI,18/09/2024,"ASSISTENZA SOCIALE, ISTRUZIONE PUBBLICA",15,it,6,3.0,5695,5565.0,,,,,,
47736,XVI,18/09/2024,"FINANZA REGIONALE E LOCALE, Partecipazioni azionarie regionali",16,it,1,,222,,,,,,,
47737,XVI,18/09/2024,STATUTO,17,it,4,2.0,8182,7989.0,,,,,,
47738,XVI,18/09/2024,"FINANZA REGIONALE E LOCALE, Partecipazioni azionarie regionali",18,it,4,2.0,4786,4671.0,,,,,,
47739,XVI,18/09/2024,"BENI CULTURALI, Musei, biblioteche, archivi storici e aree di interesse archeologico, ORDINE PUBBLICO - FORZE ARMATE, Caserme e carceri",19,it,4,2.0,3387,3286.0,,,,,,
47740,XVI,18/09/2024,"ASSISTENZA SOCIALE, ISTRUZIONE PUBBLICA, Personale docente e non docente",20,it,4,2.0,7969,7861.0,,,,,,
47741,XVI,18/09/2024,"AMMINISTRAZIONE REGIONALE, Celebrazioni, ISTRUZIONE PUBBLICA",21,it,4,2.0,8939,8808.0,,,,,,
47742,XVI,18/09/2024,AMMINISTRAZIONE REGIONALE,22,it,4,2.0,9886,9774.0,,,,,,
47743,XVI,18/09/2024,"TRASPORTI E VIABILITÀ, Trasporti",23,it,4,2.0,9026,8797.0,,,,,,
47744,XVI,18/09/2024,"TRASPORTI E VIABILITÀ, Viabilità",24,it,4,2.0,4200,4109.0,,,,,,
47745,XVI,18/09/2024,"TRASPORTI E VIABILITÀ, Viabilità",25,it,4,2.0,5230,5121.0,,,,,,
47746,XVI,18/09/2024,"TRASPORTI E VIABILITÀ, Viabilità",26,it,4,2.0,9222,9148.0,,,,,,
47747,XVI,18/09/2024,EDILIZIA,27,it,6,3.0,8474,8340.0,,,,,,
47748,XVI,18/09/2024,"ASSISTENZA SOCIALE, Assistenza socio-sanitaria",28,it,4,2.0,4165,4090.0,,,,,,
47749,XVI,18/09/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Igiene e sanità pubblica",29,it,4,2.0,5677,5588.0,,,,,,
47750,XVI,18/09/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Personale medico e paramedico",30,it,5,2.0,5023,4806.0,,,,,,
47751,XVI,18/09/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Azienda Regionale Sanitaria - U.S.L.",31,it,4,2.0,7318,7207.0,,,,,,
47752,XVI,18/09/2024,"EDILIZIA, Edilizia residenziale",32,it,4,2.0,5593,5504.0,,,,,,
47753,XVI,18/09/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Personale medico e paramedico",33,it,4,2.0,5417,5346.0,,,,,,
47754,XVI,18/09/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, ASSISTENZA SOCIALE",34,it,4,2.0,12692,12603.0,,,,,,
47755,XVI,18/09/2024,ASSISTENZA SANITARIA E OSPEDALIERA,35,it,4,2.0,7134,7034.0,,,,,,
47756,XVI,18/09/2024,ASSISTENZA SANITARIA E OSPEDALIERA,36,it,4,2.0,8678,8587.0,,,,,,
47757,XVI,18/09/2024,"SANITÀ VETERINARIA E ZOOTECNIA, Sanità veterinaria",37,it,4,2.0,2947,2867.0,,,,,,
47758,XVI,18/09/2024,"COMMERCIO, Disciplina, attività, professioni",38,it,4,2.0,12947,12855.0,,,,,,
47759,XVI,18/09/2024,AMBIENTE,39,it,5,2.0,6210,5828.0,,,,,,
47760,XVI,18/09/2024,CASA DA GIOCO,40,it,6,3.0,15034,14628.0,,,,,,
47761,XVI,18/09/2024,AMMINISTRAZIONE REGIONALE,41,it,6,3.0,7855,7696.0,,,,,,
47762,XVI,18/09/2024,"AMMINISTRAZIONE REGIONALE, Ordinamento degli uffici e del personale",42,it,7,3.0,10212,9849.0,,,,,,
47868,XVI,18/10/2024,"FINANZA REGIONALE E LOCALE, Programmazione",1,it,126,62.0,159503,148674.0,34.0,16.0,18.0,2.0,23.0,non approvato
47869,XVI,18/10/2024,"FINANZA REGIONALE E LOCALE, Programmazione",2,it,133,64.0,146854,119366.0,34.0,15.0,15.0,1.0,19.0,non approvato
