ID_file,leg,date,class,obj_pos,language,# interventions,# interventions (w/o president),total_length,total_length (w/o president),presenti,votanti,favorevoli,contrari,astenuti,outcome
47870,XVI,18/10/2024,"FINANZA REGIONALE E LOCALE, Programmazione",3,it,6,5.0,19799,19587.0,,,,,,
47441,XVI,19/06/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",1,it,9,4.0,5466,4291.0,,,,,,
47442,XVI,19/06/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",2,it,1,,88,,,,,,,
47461,XVI,19/06/2024,AMMINISTRAZIONE REGIONALE,3,it,21,9.0,53131,35528.0,34.0,26.0,26.0,2.0,8.0,approvato
47443,XVI,19/06/2024,BILANCIO E CONTABILITA' REGIONALE,4,it,1,,87,,,,,,,
47444,XVI,19/06/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",5,it,2,1.0,462,194.0,,,,,,
47445,XVI,19/06/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",6,it,2,1.0,567,290.0,,,,,,
47446,XVI,19/06/2024,"ISTRUZIONE PUBBLICA, STATUTO",7,it,6,3.0,5228,5057.0,,,,,,
47447,XVI,19/06/2024,ISTRUZIONE PUBBLICA,8,it,6,3.0,4854,4667.0,,,,,,
47448,XVI,19/06/2024,"TRASPORTI E VIABILITÀ, Trasporti",9,it,6,3.0,5336,5165.0,,,,,,
47449,XVI,19/06/2024,"EDILIZIA, Edilizia residenziale",10,it,2,1.0,179,145.0,,,,,,
47450,XVI,19/06/2024,ASSISTENZA SANITARIA E OSPEDALIERA,11,it,9,4.0,5270,3689.0,34.0,18.0,18.0,7.0,9.0,approvato
47451,XVI,19/06/2024,ASSISTENZA SANITARIA E OSPEDALIERA,12,it,4,2.0,6614,6345.0,,,,,,
47452,XVI,19/06/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Presidio ospedaliero",13,it,4,2.0,4495,4397.0,,,,,,
47453,XVI,19/06/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Azienda Regionale Sanitaria - U.S.L.",14,it,4,2.0,3250,3159.0,,,,,,
47454,XVI,19/06/2024,ASSISTENZA SANITARIA E OSPEDALIERA,15,it,4,2.0,6850,6750.0,,,,,,
47455,XVI,19/06/2024,"ASSISTENZA SOCIALE, Famiglia, tutela dell'infanzia, ORDINE PUBBLICO - FORZE ARMATE, Pubblica sicurezza",16,it,4,2.0,9073,8961.0,,,,,,
47456,XVI,19/06/2024,"ASSISTENZA SOCIALE, Assistenza socio-sanitaria",17,it,4,2.0,10611,10526.0,,,,,,
47457,XVI,19/06/2024,"TRASPORTI E VIABILITÀ, Viabilità",18,it,4,2.0,2833,2700.0,,,,,,
47458,XVI,19/06/2024,"ORDINE PUBBLICO - FORZE ARMATE, Caserme e carceri",19,it,4,2.0,5341,5189.0,,,,,,
47459,XVI,19/06/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Servizio di emergenza sanitaria (118)",20,it,4,2.0,7500,7407.0,,,,,,
47460,XVI,19/06/2024,"ISTRUZIONE PUBBLICA, Personale docente e non docente",21,it,5,2.0,10798,10515.0,,,,,,
47462,XVI,19/06/2024,"ISTRUZIONE PUBBLICA, LINGUA FRANCESE",22,fr,4,2.0,5773,5560.0,,,,,,
47463,XVI,19/06/2024,"FORESTE E TERRITORI MONTANI, Tutela del patrimonio boschivo",23,it,4,2.0,4794,4689.0,,,,,,
47464,XVI,19/06/2024,"AMBIENTE, Inquinamento, TRASPORTI E VIABILITÀ, Trasporti",24,it,4,2.0,6907,6783.0,,,,,,
47465,XVI,19/06/2024,"SPORT E TEMPO LIBERO, Infrastrutture ricreativo-sportive",25,it,4,2.0,7159,7068.0,,,,,,
47466,XVI,19/06/2024,"ASSISTENZA SOCIALE, Disabili, UNIONE EUROPEA E RAPPORTI INTERNAZIONALI",26,it,4,2.0,11230,11133.0,,,,,,
47467,XVI,19/06/2024,"ASSISTENZA SOCIALE, Assistenza socio-sanitaria",27,it,6,6.0,7029,7029.0,,,,,,
47468,XVI,19/06/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Azienda Regionale Sanitaria - U.S.L., ASSISTENZA SOCIALE, Associazionismo - volontariato",28,it,6,3.0,7589,7453.0,,,,,,
47469,XVI,19/06/2024,"SANITÀ VETERINARIA E ZOOTECNIA, Sanità veterinaria",29,it,6,3.0,11936,11779.0,,,,,,
47470,XVI,19/06/2024,"ASSISTENZA SOCIALE, Famiglia, tutela dell'infanzia, ORDINE PUBBLICO - FORZE ARMATE, Pubblica sicurezza",30,it,6,3.0,17434,17296.0,,,,,,
47471,XVI,19/06/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Azienda Regionale Sanitaria - U.S.L., ASSISTENZA SOCIALE, Famiglia, tutela dell'infanzia",31,it,7,3.0,9610,9262.0,,,,,,
47472,XVI,19/06/2024,"ASSISTENZA SOCIALE, Famiglia, tutela dell'infanzia",32,it,6,3.0,10905,10691.0,,,,,,
47473,XVI,19/06/2024,"ASSISTENZA SOCIALE, Famiglia, tutela dell'infanzia",33,it,6,3.0,12565,12456.0,,,,,,
47474,XVI,19/06/2024,ASSISTENZA SANITARIA E OSPEDALIERA,34,it,8,4.0,16220,16030.0,,,,,,
47475,XVI,19/06/2024,ASSISTENZA SANITARIA E OSPEDALIERA,35,it,6,3.0,15950,15793.0,,,,,,
47476,XVI,19/06/2024,"ASSISTENZA SOCIALE, Assistenza socio-sanitaria",36,it,7,3.0,12707,11759.0,35.0,,16.0,,19.0,non approvato
47477,XVI,19/06/2024,CASA DA GIOCO,37,it,6,3.0,8127,7915.0,,,,,,
47478,XVI,19/06/2024,"EDILIZIA, ENERGIA, Risparmio energetico e fonti alternative, TURISMO E INDUSTRIA ALBERGHIERA, Ricettività turistica",38,it,6,3.0,7731,7544.0,,,,,,
47479,XVI,19/06/2024,"EDILIZIA, Edilizia pubblica",39,it,6,3.0,6208,6044.0,,,,,,
47480,XVI,19/06/2024,"ALPINISMO, AMBIENTE, Parchi, riserve naturali, aree protette e attrezzate",40,it,10,5.0,13661,13401.0,,,,,,
47481,XVI,19/06/2024,"PROTEZIONE CIVILE, VIGILI DEL FUOCO E INTERVENTI PER CALAMITÀ NATURALI, Vigili del fuoco - Difesa antincendi, TRASPORTI E VIABILITÀ, Aeroporti",41,it,6,3.0,8652,8515.0,,,,,,
47482,XVI,19/06/2024,"ENERGIA, Risparmio energetico e fonti alternative",42,it,7,3.0,17553,17180.0,,,,,,
47763,XVI,19/09/2024,"AMMINISTRAZIONE REGIONALE, Ordinamento degli uffici e del personale",1,it,6,3.0,11812,11567.0,,,,,,
47764,XVI,19/09/2024,"ASSETTO DEL TERRITORIO, Urbanistica e pianificazione territoriale",2,it,6,3.0,16599,16475.0,,,,,,
47765,XVI,19/09/2024,"PROTEZIONE CIVILE, VIGILI DEL FUOCO E INTERVENTI PER CALAMITÀ NATURALI, Vigili del fuoco - Difesa antincendi, TRASPORTI E VIABILITÀ, Aeroporti",3,it,6,3.0,12422,12226.0,,,,,,
47766,XVI,19/09/2024,ISTRUZIONE PUBBLICA,4,it,6,3.0,11927,11764.0,,,,,,
47767,XVI,19/09/2024,"ORDINE PUBBLICO - FORZE ARMATE, Pubblica sicurezza",5,it,6,3.0,11015,10844.0,,,,,,
47768,XVI,19/09/2024,"ISTRUZIONE PUBBLICA, Personale docente e non docente",6,it,6,3.0,12757,12555.0,,,,,,
47769,XVI,19/09/2024,ISTRUZIONE PUBBLICA,7,it,9,4.0,17749,17314.0,,,,,,
47770,XVI,19/09/2024,UNIONE EUROPEA E RAPPORTI INTERNAZIONALI,8,it,6,3.0,16270,16082.0,,,,,,
47771,XVI,19/09/2024,"FORESTE E TERRITORI MONTANI, Tutela del patrimonio boschivo",9,it,6,3.0,8061,7936.0,,,,,,
47772,XVI,19/09/2024,"AMBIENTE, Flora e fauna, CACCIA E PESCA",10,it,8,4.0,9658,9434.0,,,,,,
47773,XVI,19/09/2024,"ENERGIA, Risparmio energetico e fonti alternative",11,it,17,8.0,24115,23417.0,,,,,,
47774,XVI,19/09/2024,"TRASPORTI E VIABILITÀ, Trasporti, Viabilità",12,it,6,3.0,18206,18029.0,,,,,,
47775,XVI,19/09/2024,"SPORT E TEMPO LIBERO, Sport invernali",13,it,6,3.0,16279,16131.0,,,,,,
47776,XVI,19/09/2024,ATTIVITÀ CULTURALI,14,it,8,4.0,20112,19937.0,,,,,,
47777,XVI,19/09/2024,"ASSISTENZA SOCIALE, Disabili, TRASPORTI E VIABILITÀ, Trasporti",15,it,6,3.0,13581,13469.0,,,,,,
47778,XVI,19/09/2024,"AMBIENTE, Parchi, riserve naturali, aree protette e attrezzate",16,it,6,3.0,9116,8999.0,,,,,,
47779,XVI,19/09/2024,"TRASPORTI E VIABILITÀ, Viabilità",17,it,7,3.0,9569,9310.0,,,,,,
47780,XVI,19/09/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Personale medico e paramedico, NORME DI ATTUAZIONE",18,it,6,3.0,10312,10077.0,,,,,,
47781,XVI,19/09/2024,ASSISTENZA SANITARIA E OSPEDALIERA,19,it,6,3.0,9071,8938.0,,,,,,
47782,XVI,19/09/2024,ASSISTENZA SANITARIA E OSPEDALIERA,20,it,6,3.0,9246,9125.0,,,,,,
47783,XVI,19/09/2024,"EDILIZIA, Edilizia residenziale",21,it,6,3.0,19916,19781.0,,,,,,
47784,XVI,19/09/2024,"SANITÀ VETERINARIA E ZOOTECNIA, Sanità veterinaria",22,it,10,5.0,33385,33099.0,,,,,,
47785,XVI,19/09/2024,"SANITÀ VETERINARIA E ZOOTECNIA, Zootecnia",23,it,6,3.0,12385,12254.0,,,,,,
47786,XVI,19/09/2024,"SANITÀ VETERINARIA E ZOOTECNIA, Sanità veterinaria",24,it,6,3.0,9295,9103.0,,,,,,
47787,XVI,19/09/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Personale medico e paramedico",25,it,6,3.0,13041,12915.0,,,,,,
47788,XVI,19/09/2024,"SPORT E TEMPO LIBERO, Manifestazioni sportive",26,it,6,3.0,8980,8844.0,,,,,,
47789,XVI,19/09/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",27,it,1,1.0,195,195.0,,,,,,
47081,XVI,20/03/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",1,fr,18,9.0,15365,12153.0,,,,,,
47082,XVI,20/03/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",2,it,5,2.0,10345,10173.0,,,,,,
47083,XVI,20/03/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",3,it,1,,71,,,,,,,
47101,XVI,20/03/2024,"FORESTE E TERRITORI MONTANI, Corpo forestale valdostano e relative strutture, PROTEZIONE CIVILE, VIGILI DEL FUOCO E INTERVENTI PER CALAMITÀ NATURALI, Vigili del fuoco - Difesa antincendi",4,it,59,29.0,80497,74835.0,35.0,16.0,16.0,,19.0,non approvato
47102,XVI,20/03/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",5,it,1,,442,,,,,,,
47103,XVI,20/03/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",6,it,7,3.0,3827,2929.0,35.0,35.0,16.0,19.0,,non approvato
47104,XVI,20/03/2024,CONSULTE COMMISSIONI E ORGANI COLLEGIALI,7,it,19,9.0,32463,31369.0,35.0,35.0,,,,
47084,XVI,20/03/2024,BILANCIO E CONTABILITA' REGIONALE,8,it,1,,181,,,,,,,
47105,XVI,20/03/2024,CASA DA GIOCO,9,it,6,3.0,3169,2966.0,,,,,,
47106,XVI,20/03/2024,"ENERGIA, FINANZA REGIONALE E LOCALE, Partecipazioni azionarie regionali",10,it,6,3.0,2929,2759.0,,,,,,
47107,XVI,20/03/2024,"ASSISTENZA SOCIALE, ORDINE PUBBLICO - FORZE ARMATE",11,it,6,3.0,5170,5018.0,,,,,,
47108,XVI,20/03/2024,"FINANZA REGIONALE E LOCALE, UNIONE EUROPEA E RAPPORTI INTERNAZIONALI",12,it,1,,75,,,,,,,
47109,XVI,20/03/2024,ASSISTENZA SANITARIA E OSPEDALIERA,13,it,1,,59,,,,,,,
47110,XVI,20/03/2024,BENI CULTURALI,14,it,4,2.0,4159,4039.0,,,,,,
47111,XVI,20/03/2024,"FINANZA REGIONALE E LOCALE, Partecipazioni azionarie regionali, INFORMAZIONE, Sistema informativo",15,it,4,2.0,6258,6135.0,,,,,,
47112,XVI,20/03/2024,"ENERGIA, FINANZA REGIONALE E LOCALE, Partecipazioni azionarie regionali",16,it,4,2.0,9040,8898.0,,,,,,
47113,XVI,20/03/2024,BENI CULTURALI,17,it,5,2.0,4300,4141.0,,,,,,
47114,XVI,20/03/2024,"ENTI LOCALI, Comuni, INFORMAZIONE",18,it,4,2.0,5598,5443.0,,,,,,
47115,XVI,20/03/2024,AMBIENTE,19,it,4,2.0,5739,5584.0,,,,,,
47116,XVI,20/03/2024,TRASPORTI E VIABILITÀ,20,it,5,2.0,4226,4108.0,,,,,,
47117,XVI,20/03/2024,"TRASPORTI E VIABILITÀ, Impianti a fune",21,it,4,2.0,13710,13594.0,,,,,,
47118,XVI,20/03/2024,"TRASPORTI E VIABILITÀ, Viabilità, Autostrade e trafori alpini",22,it,4,2.0,10699,10576.0,,,,,,
47119,XVI,20/03/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, ASSISTENZA SOCIALE, EDILIZIA",23,it,4,2.0,4268,4163.0,,,,,,
47120,XVI,20/03/2024,"ASSISTENZA SOCIALE, FINANZA REGIONALE E LOCALE",24,it,4,2.0,8436,8314.0,,,,,,
47121,XVI,20/03/2024,ASSISTENZA SANITARIA E OSPEDALIERA,25,it,4,2.0,7778,7669.0,,,,,,
47122,XVI,20/03/2024,"EDILIZIA, ENTI LOCALI",26,it,5,2.0,4530,4184.0,,,,,,
47123,XVI,20/03/2024,"ENERGIA, FINANZA REGIONALE E LOCALE, Partecipazioni azionarie regionali",27,it,6,3.0,14540,14294.0,,,,,,
47124,XVI,20/03/2024,EDILIZIA,28,it,6,3.0,13852,13695.0,,,,,,
47125,XVI,20/03/2024,"FINANZA REGIONALE E LOCALE, STATUTO",29,it,6,3.0,13346,13199.0,,,,,,
47126,XVI,20/03/2024,"ISTRUZIONE PUBBLICA, Università",30,it,6,3.0,11729,11581.0,,,,,,
47127,XVI,20/03/2024,ENTI LOCALI,31,fr,6,3.0,11403,11215.0,,,,,,
47128,XVI,20/03/2024,"AGRICOLTURA, AMBIENTE, Flora e fauna, FORESTE E TERRITORI MONTANI, Corpo forestale valdostano e relative strutture",32,it,6,3.0,9879,9757.0,,,,,,
47129,XVI,20/03/2024,"AGRICOLTURA, AMBIENTE, Flora e fauna",33,it,6,3.0,6995,6872.0,,,,,,
47130,XVI,20/03/2024,TRASPORTI E VIABILITÀ,34,it,7,3.0,15231,14847.0,,,,,,
47483,XVI,20/06/2024,ATTIVITÀ CULTURALI,1,it,8,5.0,12138,11854.0,,,,,,
47484,XVI,20/06/2024,"FORMAZIONE PROFESSIONALE, ISTRUZIONE PUBBLICA, Personale docente e non docente",2,it,6,3.0,8541,8391.0,,,,,,
47485,XVI,20/06/2024,"ASSISTENZA SOCIALE, Politiche giovanili",3,it,6,3.0,12756,12629.0,,,,,,
47486,XVI,20/06/2024,"INFORMAZIONE, Radiotelecomunicazioni",4,it,6,3.0,11867,11758.0,,,,,,
47487,XVI,20/06/2024,"ASSISTENZA SOCIALE, Disabili, CACCIA E PESCA",5,it,6,3.0,7160,7049.0,,,,,,
47488,XVI,20/06/2024,"AGRICOLTURA, TURISMO E INDUSTRIA ALBERGHIERA",6,it,6,3.0,6236,6109.0,,,,,,
47489,XVI,20/06/2024,CACCIA E PESCA,7,it,6,3.0,6711,6583.0,,,,,,
47490,XVI,20/06/2024,"TRASPORTI E VIABILITÀ, Trasporti",8,it,6,3.0,5716,5597.0,,,,,,
47491,XVI,20/06/2024,"ENERGIA, Risparmio energetico e fonti alternative",9,it,7,3.0,19395,19101.0,,,,,,
47492,XVI,20/06/2024,"ACQUE, Acque pubbliche",10,it,6,3.0,16764,16593.0,,,,,,
47493,XVI,20/06/2024,"EDILIZIA, Edilizia pubblica, ENERGIA, Risparmio energetico e fonti alternative",11,it,6,3.0,8168,8047.0,,,,,,
47494,XVI,20/06/2024,"TRASPORTI E VIABILITÀ, Viabilità",12,it,6,3.0,10819,10713.0,,,,,,
47495,XVI,20/06/2024,"SPORT E TEMPO LIBERO, Infrastrutture ricreativo-sportive",13,it,1,,80,,,,,,,
47496,XVI,20/06/2024,"SPORT E TEMPO LIBERO, Infrastrutture ricreativo-sportive",14,it,8,4.0,8105,7910.0,,,,,,
47497,XVI,20/06/2024,"SPORT E TEMPO LIBERO, Infrastrutture ricreativo-sportive",15,it,6,3.0,8807,8693.0,,,,,,
47498,XVI,20/06/2024,"ACQUE, Acque pubbliche",16,it,7,3.0,11127,10835.0,,,,,,
47499,XVI,20/06/2024,"LAVORO, Politica del lavoro, TURISMO E INDUSTRIA ALBERGHIERA",17,it,6,3.0,19316,19077.0,,,,,,
47500,XVI,20/06/2024,"AMMINISTRAZIONE REGIONALE, Celebrazioni",18,it,38,18.0,67056,60617.0,32.0,27.0,7.0,20.0,5.0,non approvato
47501,XVI,20/06/2024,"CACCIA E PESCA, INFORMAZIONE",19,it,7,3.0,3326,3013.0,,,,,,
47502,XVI,20/06/2024,"COMMERCIO, Disciplina, attività, professioni",20,it,17,8.0,23368,22258.0,34.0,16.0,16.0,,18.0,non approvato
47503,XVI,20/06/2024,"CONSULTE COMMISSIONI E ORGANI COLLEGIALI, SPORT E TEMPO LIBERO",21,it,7,3.0,5262,4687.0,,,,,,
47504,XVI,20/06/2024,"TURISMO E INDUSTRIA ALBERGHIERA, Ricettività turistica",22,it,9,4.0,30176,29208.0,34.0,15.0,15.0,,19.0,non approvato
47981,XVI,20/11/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",1,it,28,13.0,25670,20585.0,,,,,,
47982,XVI,20/11/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",2,it,5,2.0,4395,4221.0,,,,,,
47983,XVI,20/11/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",3,it,1,,53,,,,,,,
47984,XVI,20/11/2024,"CONSIGLIO REGIONALE, Costituzione e funzionamento degli organi consiliari",4,it,5,2.0,5567,2960.0,,,,,,
47985,XVI,20/11/2024,AMMINISTRAZIONE REGIONALE,5,it,19,9.0,33426,26714.0,35.0,24.0,24.0,6.0,11.0,approvato
47986,XVI,20/11/2024,BILANCIO E CONTABILITA' REGIONALE,6,it,19,9.0,62552,60867.0,,,,,,
47987,XVI,20/11/2024,BILANCIO E CONTABILITA' REGIONALE,7,it,32,15.0,63714,55365.0,35.0,16.0,16.0,,19.0,non approvato
47988,XVI,20/11/2024,BILANCIO E CONTABILITA' REGIONALE,8,it,1,,129,,,,,,,
47989,XVI,20/11/2024,AGRICOLTURA,9,it,7,3.0,8062,7299.0,34.0,19.0,19.0,,15.0,approvato
47990,XVI,20/11/2024,"ENTI LOCALI, Comuni",10,it,27,13.0,77579,75811.0,35.0,9.0,9.0,,26.0,non approvato
47991,XVI,20/11/2024,"INFORMAZIONE, Radiotelecomunicazioni",11,it,19,9.0,45036,43711.0,35.0,16.0,16.0,,19.0,non approvato
47131,XVI,21/03/2024,TRASPORTI E VIABILITÀ,1,it,6,3.0,13967,13722.0,,,,,,
47132,XVI,21/03/2024,"OPERE PUBBLICHE, TRASPORTI E VIABILITÀ",2,it,10,5.0,14701,14477.0,,,,,,
47133,XVI,21/03/2024,"EDILIZIA, ENTI LOCALI, Comuni",3,it,6,3.0,16680,16567.0,,,,,,
47134,XVI,21/03/2024,"ISTRUZIONE PUBBLICA, OPERE PUBBLICHE",4,it,6,3.0,15343,15214.0,,,,,,
47135,XVI,21/03/2024,"TRASPORTI E VIABILITÀ, Strade di interesse regionale",5,it,7,3.0,11003,10692.0,,,,,,
47136,XVI,21/03/2024,ASSISTENZA SANITARIA E OSPEDALIERA,6,it,6,3.0,15108,14979.0,,,,,,
47137,XVI,21/03/2024,ASSISTENZA SOCIALE,7,it,6,3.0,11330,11202.0,,,,,,
47138,XVI,21/03/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Personale medico e paramedico",8,it,6,3.0,9029,8858.0,,,,,,
47139,XVI,21/03/2024,ASSISTENZA SOCIALE,9,it,6,3.0,21034,20920.0,,,,,,
47140,XVI,21/03/2024,"AMMINISTRAZIONE REGIONALE, ASSISTENZA SOCIALE",10,it,6,3.0,7439,7298.0,,,,,,
47141,XVI,21/03/2024,ASSISTENZA SANITARIA E OSPEDALIERA,11,it,7,3.0,11973,11718.0,,,,,,
47142,XVI,21/03/2024,ASSISTENZA SOCIALE,12,it,6,3.0,11954,11716.0,,,,,,
47143,XVI,21/03/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, ASSISTENZA SOCIALE",13,it,6,3.0,4566,4456.0,,,,,,
47144,XVI,21/03/2024,ASSISTENZA SOCIALE,14,it,6,3.0,17645,17537.0,,,,,,
47145,XVI,21/03/2024,COMMERCIO,15,it,6,3.0,12478,12288.0,,,,,,
47146,XVI,21/03/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",16,it,1,,328,,,,,,,
47147,XVI,21/03/2024,TURISMO E INDUSTRIA ALBERGHIERA,17,it,6,3.0,17034,16853.0,,,,,,
47148,XVI,21/03/2024,"COMMERCIO, INFORMAZIONE, TURISMO E INDUSTRIA ALBERGHIERA",18,it,7,3.0,12170,11762.0,,,,,,
47149,XVI,21/03/2024,"ENERGIA, FINANZA REGIONALE E LOCALE",19,it,15,7.0,19079,18009.0,,,,,,
47150,XVI,21/03/2024,"AMMINISTRAZIONE REGIONALE, Celebrazioni",20,fr,41,20.0,90900,89197.0,35.0,,14.0,,21.0,non approvato
47151,XVI,21/03/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",21,it,1,,234,,,,,,,
47992,XVI,21/11/2024,"FINANZA REGIONALE E LOCALE, Partecipazioni azionarie regionali",1,it,6,3.0,4325,4051.0,,,,,,
47993,XVI,21/11/2024,"ENERGIA, Risparmio energetico e fonti alternative",2,it,6,3.0,4727,4589.0,,,,,,
47994,XVI,21/11/2024,"ASSISTENZA SOCIALE, Assistenza socio-sanitaria",3,it,6,3.0,4128,3968.0,,,,,,
47995,XVI,21/11/2024,"PROTEZIONE CIVILE, VIGILI DEL FUOCO E INTERVENTI PER CALAMITÀ NATURALI, Calamità naturali, TURISMO E INDUSTRIA ALBERGHIERA, Contributi, incentivi",4,it,1,,54,,,,,,,
47996,XVI,21/11/2024,"TRASPORTI E VIABILITÀ, Autostrade e trafori alpini",5,it,4,2.0,2731,2630.0,,,,,,
47997,XVI,21/11/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Personale medico e paramedico",6,it,4,2.0,6479,6389.0,,,,,,
47998,XVI,21/11/2024,"CONSIGLIO REGIONALE, Costituzione e funzionamento degli organi consiliari",7,it,4,2.0,3910,3811.0,,,,,,
47999,XVI,21/11/2024,"ISTRUZIONE PUBBLICA, Università",8,it,4,2.0,4815,4709.0,,,,,,
48000,XVI,21/11/2024,"ASSISTENZA SOCIALE, Asili nido, ISTRUZIONE PUBBLICA",9,it,4,2.0,4032,3944.0,,,,,,
48001,XVI,21/11/2024,"BENI CULTURALI, Musei, biblioteche, archivi storici e aree di interesse archeologico",10,it,4,2.0,5316,5209.0,,,,,,
48002,XVI,21/11/2024,"ASSISTENZA SOCIALE, Asili nido",11,it,4,2.0,6086,5998.0,,,,,,
48003,XVI,21/11/2024,"INFORMAZIONE, Radiotelecomunicazioni",12,it,4,2.0,9747,9674.0,,,,,,
48004,XVI,21/11/2024,AGRICOLTURA,13,it,4,2.0,5496,5425.0,,,,,,
48005,XVI,21/11/2024,CACCIA E PESCA,14,it,4,2.0,4055,3947.0,,,,,,
48006,XVI,21/11/2024,"SPORT E TEMPO LIBERO, Sport invernali",15,it,4,2.0,7944,7845.0,,,,,,
