ID_file,leg,date,class,obj_pos,language,# interventions,# interventions (w/o president),total_length,total_length (w/o president),presenti,votanti,favorevoli,contrari,astenuti,outcome
48007,XVI,21/11/2024,"CONSULTE COMMISSIONI E ORGANI COLLEGIALI, SPORT E TEMPO LIBERO",16,it,3,2.0,8643,8612.0,,,,,,
48008,XVI,21/11/2024,"TRASPORTI E VIABILITÀ, Strade di interesse regionale",17,it,4,2.0,3701,3601.0,,,,,,
48009,XVI,21/11/2024,"ASSETTO DEL TERRITORIO, Difesa ed uso del suolo - Sistemazione idrogeologica",18,it,5,2.0,5855,5608.0,,,,,,
48010,XVI,21/11/2024,"ASSISTENZA SOCIALE, Alcolismo e tossicodipendenze, Politiche giovanili",19,it,4,2.0,9486,9329.0,,,,,,
48011,XVI,21/11/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Presidio ospedaliero",20,it,4,2.0,6859,6769.0,,,,,,
48012,XVI,21/11/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Presidio ospedaliero",21,it,4,2.0,2416,2289.0,,,,,,
48013,XVI,21/11/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Azienda Regionale Sanitaria - U.S.L.",22,it,8,4.0,14223,13976.0,,,,,,
48014,XVI,21/11/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Igiene e sanità pubblica",23,it,4,2.0,8568,8497.0,,,,,,
48015,XVI,21/11/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Azienda Regionale Sanitaria - U.S.L.",24,it,4,2.0,5095,4982.0,,,,,,
48016,XVI,21/11/2024,"SPORT E TEMPO LIBERO, Infrastrutture ricreativo-sportive",25,it,4,2.0,3366,3271.0,,,,,,
48017,XVI,21/11/2024,CREDITO,26,it,8,4.0,14167,13943.0,,,,,,
48018,XVI,21/11/2024,"ENTI LOCALI, Comuni",27,it,6,3.0,8256,8072.0,,,,,,
48019,XVI,21/11/2024,"SPORT E TEMPO LIBERO, Infrastrutture ricreativo-sportive",28,fr,7,3.0,5446,5039.0,,,,,,
48020,XVI,21/11/2024,"TRASPORTI E VIABILITÀ, Autostrade e trafori alpini",29,it,6,3.0,12978,12767.0,,,,,,
48021,XVI,21/11/2024,GIUNTA REGIONALE,30,it,8,8.0,8435,8435.0,,,,,,
48022,XVI,21/11/2024,"ENERGIA, Risparmio energetico e fonti alternative, TURISMO E INDUSTRIA ALBERGHIERA, Ricettività turistica",31,it,6,3.0,9382,9263.0,,,,,,
48023,XVI,21/11/2024,"ASSISTENZA SOCIALE, Politiche giovanili",32,it,6,3.0,20255,20128.0,,,,,,
48024,XVI,21/11/2024,"ISTRUZIONE PUBBLICA, Personale docente e non docente",33,it,6,3.0,12747,12619.0,,,,,,
48025,XVI,21/11/2024,ACQUE,34,it,1,,32,,,,,,,
48026,XVI,21/11/2024,"ENERGIA, Risparmio energetico e fonti alternative",35,it,6,3.0,15400,15200.0,,,,,,
48027,XVI,21/11/2024,"COMMERCIO, INFORMAZIONE, Sistema informativo",36,it,6,3.0,6043,5899.0,,,,,,
48028,XVI,21/11/2024,SPORT E TEMPO LIBERO,37,it,7,3.0,11385,11067.0,,,,,,
48029,XVI,21/11/2024,EDILIZIA,38,it,10,5.0,18202,17987.0,,,,,,
48030,XVI,21/11/2024,"AMBIENTE, Stoccaggio e smaltimento rifiuti",39,it,6,3.0,15029,14884.0,,,,,,
48031,XVI,21/11/2024,"TRASPORTI E VIABILITÀ, Viabilità, Strade di interesse regionale",40,it,6,3.0,11931,11800.0,,,,,,
48032,XVI,21/11/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Personale medico e paramedico",41,it,6,3.0,14348,14194.0,,,,,,
48033,XVI,21/11/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Igiene e sanità pubblica",42,it,12,6.0,19029,18648.0,,,,,,
48034,XVI,21/11/2024,"ASSISTENZA SOCIALE, Famiglia, tutela dell'infanzia",43,it,6,3.0,10381,10229.0,,,,,,
48035,XVI,21/11/2024,"COMMERCIO, INFORMAZIONE, TURISMO E INDUSTRIA ALBERGHIERA",44,it,6,3.0,11409,11248.0,,,,,,
48036,XVI,21/11/2024,"TURISMO E INDUSTRIA ALBERGHIERA, Ricettività turistica",45,it,1,,26,,,,,,,
48037,XVI,21/11/2024,"SPORT E TEMPO LIBERO, Infrastrutture ricreativo-sportive",46,it,7,3.0,10175,9687.0,,,,,,
47000,XVI,22/02/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, ENTI LOCALI, ISTRUZIONE PUBBLICA",1,it,13,6.0,21336,20308.0,32.0,13.0,13.0,,19.0,non approvato
47001,XVI,22/02/2024,"ENERGIA, TRASPORTI E VIABILITÀ",2,it,9,4.0,28284,27380.0,,,,,,
47002,XVI,22/02/2024,STATUTO,3,it,13,6.0,21322,20546.0,33.0,24.0,24.0,,9.0,approvato
47003,XVI,22/02/2024,ACQUE,4,it,7,3.0,1734,1475.0,,,,,,
47341,XVI,22/05/2024,UNIONE EUROPEA E RAPPORTI INTERNAZIONALI,1,it,36,17.0,133847,132448.0,,,,,,
47342,XVI,22/05/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",2,it,6,3.0,5771,3957.0,,,,,,
47343,XVI,22/05/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",3,it,3,1.0,3935,3771.0,,,,,,
47344,XVI,22/05/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",4,it,1,,79,,,,,,,
47345,XVI,22/05/2024,"BILANCIO E CONTABILITA' REGIONALE, OPERE PUBBLICHE",5,it,1,,111,,,,,,,
47347,XVI,22/05/2024,"AMMINISTRAZIONE REGIONALE, Celebrazioni, ATTIVITÀ CULTURALI",6,fr,6,3.0,5484,5328.0,,,,,,
47348,XVI,22/05/2024,"ASSISTENZA SOCIALE, Politiche giovanili, ORDINE PUBBLICO - FORZE ARMATE, Pubblica sicurezza",7,it,6,3.0,6281,6099.0,,,,,,
47349,XVI,22/05/2024,TURISMO E INDUSTRIA ALBERGHIERA,8,it,10,5.0,5845,5613.0,,,,,,
47350,XVI,22/05/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Azienda Regionale Sanitaria - U.S.L., Personale medico e paramedico",9,it,1,,250,,,,,,,
47351,XVI,22/05/2024,"FINANZA REGIONALE E LOCALE, Partecipazioni azionarie regionali",10,it,4,2.0,9624,9395.0,,,,,,
47352,XVI,22/05/2024,"MINORANZE ETNICHE E MOVIMENTI MIGRATORI, Movimenti migratori",11,it,1,,450,,,,,,,
47353,XVI,22/05/2024,"ISTRUZIONE PUBBLICA, Università, TRASPORTI E VIABILITÀ, Autostrade e trafori alpini",12,it,4,2.0,4310,4125.0,,,,,,
47354,XVI,22/05/2024,"BENI CULTURALI, Musei, biblioteche, archivi storici e aree di interesse archeologico, EDILIZIA, Edilizia pubblica",13,it,4,2.0,4778,4617.0,,,,,,
47355,XVI,22/05/2024,"AMBIENTE, AMMINISTRAZIONE REGIONALE",14,it,4,2.0,4598,4508.0,,,,,,
47356,XVI,22/05/2024,"ORDINE PUBBLICO - FORZE ARMATE, Pubblica sicurezza",15,it,4,2.0,5312,5197.0,,,,,,
47357,XVI,22/05/2024,"FORESTE E TERRITORI MONTANI, Tutela del patrimonio boschivo",16,it,4,2.0,5855,5765.0,,,,,,
47358,XVI,22/05/2024,"EDILIZIA, Edilizia residenziale, ENERGIA, Risparmio energetico e fonti alternative",17,it,4,2.0,6066,5955.0,,,,,,
47359,XVI,22/05/2024,"ACQUE, OPERE PUBBLICHE",18,it,4,2.0,4131,4041.0,,,,,,
47360,XVI,22/05/2024,"AMBIENTE, Inquinamento, FINANZA REGIONALE E LOCALE, Partecipazioni azionarie regionali",19,it,4,2.0,4781,4670.0,,,,,,
47361,XVI,22/05/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Presidio ospedaliero, INFORMAZIONE, Radiotelecomunicazioni",20,it,1,,165,,,,,,,
47362,XVI,22/05/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Igiene e sanità pubblica, LAVORO, Infortunistica - Previdenza - Tutela della salute",21,it,4,2.0,3841,3569.0,,,,,,
47363,XVI,22/05/2024,ASSISTENZA SANITARIA E OSPEDALIERA,22,it,1,,111,,,,,,,
47364,XVI,22/05/2024,ASSISTENZA SOCIALE,23,it,1,,154,,,,,,,
47365,XVI,22/05/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Azienda Regionale Sanitaria - U.S.L.",24,it,4,2.0,6435,6189.0,,,,,,
47366,XVI,22/05/2024,ASSISTENZA SANITARIA E OSPEDALIERA,25,it,1,,145,,,,,,,
47367,XVI,22/05/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Azienda Regionale Sanitaria - U.S.L., ASSISTENZA SOCIALE, Famiglia, tutela dell'infanzia",26,it,6,3.0,10705,10515.0,,,,,,
47368,XVI,22/05/2024,"MINORANZE ETNICHE E MOVIMENTI MIGRATORI, Movimenti migratori",27,it,7,3.0,16803,16347.0,,,,,,
47369,XVI,22/05/2024,"TRASPORTI E VIABILITÀ, Autostrade e trafori alpini",28,it,6,3.0,12393,12142.0,,,,,,
47370,XVI,22/05/2024,"ELEZIONI, PARTECIPAZIONE E INIZIATIVA POPOLARE, Referendum e iniziativa popolare",29,it,6,3.0,4462,4281.0,,,,,,
47371,XVI,22/05/2024,"TRASPORTI E VIABILITÀ, Viabilità",30,it,6,3.0,8894,8715.0,,,,,,
47372,XVI,22/05/2024,"TRASPORTI E VIABILITÀ, Autostrade e trafori alpini",31,it,6,3.0,3107,2929.0,,,,,,
47373,XVI,22/05/2024,"PROTEZIONE CIVILE, VIGILI DEL FUOCO E INTERVENTI PER CALAMITÀ NATURALI, Vigili del fuoco - Difesa antincendi, TRASPORTI E VIABILITÀ, Aeroporti",32,it,6,3.0,12042,11839.0,,,,,,
47374,XVI,22/05/2024,"ENERGIA, Energia idroelettrica, FINANZA REGIONALE E LOCALE, Partecipazioni azionarie regionali",33,it,6,3.0,7375,7193.0,,,,,,
47375,XVI,22/05/2024,"ISTRUZIONE PUBBLICA, Personale docente e non docente",34,it,6,3.0,13360,13143.0,,,,,,
47376,XVI,22/05/2024,"AMBIENTE, Flora e fauna",35,it,6,3.0,8801,8622.0,,,,,,
47377,XVI,22/05/2024,"ENERGIA, Risparmio energetico e fonti alternative",36,it,6,3.0,8797,8614.0,,,,,,
47378,XVI,22/05/2024,"SPORT E TEMPO LIBERO, Infrastrutture ricreativo-sportive",37,it,6,3.0,6416,6239.0,,,,,,
47379,XVI,22/05/2024,"TRASPORTI E VIABILITÀ, Impianti a fune",38,it,6,3.0,12942,12761.0,,,,,,
47380,XVI,22/05/2024,"SPORT E TEMPO LIBERO, TRASPORTI E VIABILITÀ, Trasporti",39,it,7,3.0,8039,7661.0,,,,,,
47381,XVI,23/05/2024,"EDILIZIA, Edilizia residenziale",1,it,6,3.0,8665,8442.0,,,,,,
47382,XVI,23/05/2024,"AMBIENTE, Inquinamento",2,it,6,3.0,13890,13772.0,,,,,,
47383,XVI,23/05/2024,"EDILIZIA, Edilizia pubblica",3,it,6,3.0,5664,5461.0,,,,,,
47384,XVI,23/05/2024,"ASSISTENZA SOCIALE, Assistenza socio-sanitaria",4,it,1,,188,,,,,,,
47385,XVI,23/05/2024,"SANITÀ VETERINARIA E ZOOTECNIA, Sanità veterinaria",5,it,4,2.0,6351,5987.0,,,,,,
47386,XVI,23/05/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Piano socio-sanitario regionale, RICERCA",6,it,4,2.0,6168,5953.0,,,,,,
47387,XVI,23/05/2024,"ASSISTENZA SOCIALE, Assistenza socio-sanitaria",7,it,4,2.0,7610,7381.0,,,,,,
47388,XVI,23/05/2024,"ASSISTENZA SOCIALE, Assistenza socio-sanitaria",8,it,4,2.0,6095,5902.0,,,,,,
47389,XVI,23/05/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Azienda Regionale Sanitaria - U.S.L.",9,it,1,,380,,,,,,,
47390,XVI,23/05/2024,"ASSISTENZA SOCIALE, Famiglia, tutela dell'infanzia",10,it,9,4.0,10288,8798.0,,,,,,
47391,XVI,23/05/2024,"SPORT E TEMPO LIBERO, Infrastrutture ricreativo-sportive",11,it,6,3.0,13186,12903.0,,,,,,
47392,XVI,23/05/2024,"SPORT E TEMPO LIBERO, TRASPORTI E VIABILITÀ, Viabilità",12,it,7,3.0,15031,14707.0,,,,,,
47393,XVI,23/05/2024,CACCIA E PESCA,13,it,23,11.0,22420,21200.0,,,,,,
47394,XVI,23/05/2024,"AMBIENTE, Flora e fauna, CACCIA E PESCA",14,it,11,5.0,18084,17016.0,32.0,2.0,2.0,,30.0,non approvato
47395,XVI,23/05/2024,"EDILIZIA, Edilizia residenziale",15,it,11,5.0,13812,13280.0,,,,,,
47396,XVI,23/05/2024,"ASSISTENZA SOCIALE, Famiglia, tutela dell'infanzia",16,it,22,10.0,24431,23175.0,,,,,,
47397,XVI,23/05/2024,"ASSISTENZA SOCIALE, Famiglia, tutela dell'infanzia",17,it,47,22.0,67264,62039.0,34.0,2.0,2.0,,32.0,non approvato
47601,XVI,23/07/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",1,it,31,15.0,30168,27494.0,,,,,,
47602,XVI,23/07/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",2,fr,2,1.0,2083,1984.0,,,,,,
47603,XVI,23/07/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",3,it,1,,101,,,,,,,
47604,XVI,23/07/2024,BILANCIO E CONTABILITA' REGIONALE,4,it,59,28.0,113101,107481.0,34.0,16.0,16.0,,18.0,non approvato
47605,XVI,23/07/2024,BILANCIO E CONTABILITA' REGIONALE,5,it,9,4.0,13672,3716.0,33.0,18.0,18.0,,15.0,approvato
47606,XVI,23/07/2024,BILANCIO E CONTABILITA' REGIONALE,6,it,1,,96,,,,,,,
47607,XVI,23/07/2024,BILANCIO E CONTABILITA' REGIONALE,7,it,1,,86,,,,,,,
47608,XVI,23/07/2024,"INFORMAZIONE, Radiotelecomunicazioni",8,it,10,4.0,16474,14253.0,,,,,,
47609,XVI,23/07/2024,"ENERGIA, Risparmio energetico e fonti alternative",9,it,28,13.0,68095,64214.0,,,,,,
47610,XVI,23/07/2024,"SPORT E TEMPO LIBERO, Manifestazioni sportive",10,it,27,13.0,50081,47621.0,,,,,,
47611,XVI,23/07/2024,ISTRUZIONE PUBBLICA,11,it,19,9.0,38276,35650.0,32.0,14.0,14.0,,18.0,non approvato
47621,XVI,24/07/2024,"ENTI LOCALI, Comuni",1,it,6,3.0,4059,3863.0,,,,,,
47622,XVI,24/07/2024,"OPERE PUBBLICHE, SPORT E TEMPO LIBERO",2,it,6,3.0,3649,3535.0,,,,,,
47623,XVI,24/07/2024,"AMMINISTRAZIONE REGIONALE, Celebrazioni",3,fr,3,1.0,2143,804.0,,,,,,
47624,XVI,24/07/2024,"FINANZA REGIONALE E LOCALE, Partecipazioni azionarie regionali",4,it,5,2.0,6407,2935.0,,,,,,
47625,XVI,24/07/2024,CASA DA GIOCO,5,it,4,2.0,3350,3257.0,,,,,,
47626,XVI,24/07/2024,"AMBIENTE, Parchi, riserve naturali, aree protette e attrezzate",6,it,1,,131,,,,,,,
47627,XVI,24/07/2024,"TRASPORTI E VIABILITÀ, Trasporti",7,it,4,2.0,6643,6535.0,,,,,,
47628,XVI,24/07/2024,ARTIGIANATO,8,it,4,2.0,4926,4847.0,,,,,,
47629,XVI,24/07/2024,"TRASPORTI E VIABILITÀ, Impianti a fune",9,it,6,3.0,8518,8331.0,,,,,,
47630,XVI,24/07/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Igiene e sanità pubblica",10,it,4,2.0,5585,5509.0,,,,,,
47631,XVI,24/07/2024,ASSISTENZA SANITARIA E OSPEDALIERA,11,it,4,2.0,8689,8614.0,,,,,,
47632,XVI,24/07/2024,"ASSISTENZA SOCIALE, Alcolismo e tossicodipendenze",12,it,4,2.0,8965,8889.0,,,,,,
47633,XVI,24/07/2024,ASSISTENZA SANITARIA E OSPEDALIERA,13,it,4,2.0,6595,6519.0,,,,,,
47634,XVI,24/07/2024,"ASSISTENZA SOCIALE, Alcolismo e tossicodipendenze",14,it,4,2.0,9351,9254.0,,,,,,
47635,XVI,24/07/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Azienda Regionale Sanitaria - U.S.L., PARTECIPAZIONE E INIZIATIVA POPOLARE, Tutela dei cittadini",15,it,4,2.0,3893,3810.0,,,,,,
47636,XVI,24/07/2024,"ENERGIA, Risparmio energetico e fonti alternative, FINANZA REGIONALE E LOCALE, Partecipazioni azionarie regionali",16,it,6,3.0,6565,6434.0,,,,,,
47637,XVI,24/07/2024,CASA DA GIOCO,17,it,7,3.0,12891,12581.0,,,,,,
47638,XVI,24/07/2024,"ASSISTENZA SOCIALE, Assistenza socio-sanitaria, STATUTO",18,it,6,3.0,11748,11608.0,,,,,,
47639,XVI,24/07/2024,"ENTI LOCALI, Comuni",19,it,6,3.0,10939,10803.0,,,,,,
47640,XVI,24/07/2024,DEMANIO E PATRIMONIO REGIONALE,20,it,6,3.0,8296,8145.0,,,,,,
47641,XVI,24/07/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Servizio di emergenza sanitaria (118)",21,it,6,3.0,12400,12254.0,,,,,,
47642,XVI,24/07/2024,"OPERE PUBBLICHE, TRASPORTI E VIABILITÀ, Autostrade e trafori alpini",22,it,7,3.0,4490,4236.0,,,,,,
47661,XVI,24/07/2024,"ASSETTO DEL TERRITORIO, Difesa ed uso del suolo - Sistemazione idrogeologica, COMMERCIO, TURISMO E INDUSTRIA ALBERGHIERA",23,it,6,3.0,14793,14577.0,,,,,,
47662,XVI,24/07/2024,"TRASPORTI E VIABILITÀ, Autostrade e trafori alpini",24,it,6,3.0,15465,15331.0,,,,,,
47663,XVI,24/07/2024,"PROTEZIONE CIVILE, VIGILI DEL FUOCO E INTERVENTI PER CALAMITÀ NATURALI, Calamità naturali, TRASPORTI E VIABILITÀ, Trasporti",25,it,6,3.0,11463,11343.0,,,,,,
47664,XVI,24/07/2024,"BENI CULTURALI, PROTEZIONE CIVILE, VIGILI DEL FUOCO E INTERVENTI PER CALAMITÀ NATURALI, Vigili del fuoco - Difesa antincendi",26,it,6,3.0,6861,6717.0,,,,,,
47665,XVI,24/07/2024,"BENI CULTURALI, Musei, biblioteche, archivi storici e aree di interesse archeologico",27,it,6,3.0,16705,16524.0,,,,,,
47666,XVI,24/07/2024,"BENI CULTURALI, Musei, biblioteche, archivi storici e aree di interesse archeologico",28,fr,8,4.0,9869,9614.0,,,,,,
47667,XVI,24/07/2024,"ISTRUZIONE PUBBLICA, Personale docente e non docente",29,it,6,3.0,13527,13310.0,,,,,,
47668,XVI,24/07/2024,RICERCA,30,it,7,3.0,13590,12909.0,,,,,,
47669,XVI,24/07/2024,"ASSETTO DEL TERRITORIO, Difesa ed uso del suolo - Sistemazione idrogeologica, ISTRUZIONE PUBBLICA, Università",31,it,6,3.0,14074,13899.0,,,,,,
47670,XVI,24/07/2024,"BENI CULTURALI, Musei, biblioteche, archivi storici e aree di interesse archeologico",32,it,6,3.0,16383,16231.0,,,,,,
47671,XVI,24/07/2024,ISTRUZIONE PUBBLICA,33,it,6,3.0,11010,10841.0,,,,,,
47672,XVI,24/07/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",34,it,1,,74,,,,,,,
47673,XVI,24/07/2024,"FORESTE E TERRITORI MONTANI, Tutela del patrimonio boschivo",35,it,6,3.0,8914,8803.0,,,,,,
47674,XVI,24/07/2024,"AGRICOLTURA, AMBIENTE, Flora e fauna",36,it,6,3.0,5862,5719.0,,,,,,
47675,XVI,24/07/2024,"TRASPORTI E VIABILITÀ, Trasporti, Autostrade e trafori alpini",37,it,6,3.0,8770,8649.0,,,,,,
47676,XVI,24/07/2024,"TRASPORTI E VIABILITÀ, Trasporti",38,it,8,4.0,11791,11598.0,,,,,,
47677,XVI,24/07/2024,"OPERE PUBBLICHE, TRASPORTI E VIABILITÀ, Trasporti",39,it,6,3.0,4538,4425.0,,,,,,
47678,XVI,24/07/2024,"TRASPORTI E VIABILITÀ, Viabilità",40,it,5,3.0,9940,9852.0,,,,,,
47679,XVI,24/07/2024,"AMBIENTE, Parchi, riserve naturali, aree protette e attrezzate, INFORMAZIONE, Sistema informativo",41,it,6,3.0,6392,6281.0,,,,,,
47680,XVI,24/07/2024,"ACQUE, Acque pubbliche",42,it,7,3.0,7469,7205.0,,,,,,
47681,XVI,25/07/2024,"TRASPORTI E VIABILITÀ, Viabilità",1,it,6,3.0,9349,9139.0,,,,,,
47682,XVI,25/07/2024,"ACQUE, Acque minerali e termali, CAVE, MINIERE E TORBIERE",2,it,6,3.0,11431,11297.0,,,,,,
47683,XVI,25/07/2024,"EDILIZIA, Edilizia pubblica, ISTRUZIONE PUBBLICA",3,it,6,3.0,6255,6069.0,,,,,,
47684,XVI,25/07/2024,OPERE PUBBLICHE,4,it,6,3.0,8172,8066.0,,,,,,
47685,XVI,25/07/2024,ASSISTENZA SANITARIA E OSPEDALIERA,5,it,6,3.0,18567,18400.0,,,,,,
47686,XVI,25/07/2024,ASSISTENZA SANITARIA E OSPEDALIERA,6,it,6,3.0,11142,10991.0,,,,,,
47687,XVI,25/07/2024,"ASSISTENZA SOCIALE, Assistenza socio-sanitaria",7,it,6,3.0,22349,22214.0,,,,,,
47688,XVI,25/07/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, Personale medico e paramedico",8,it,6,3.0,10663,10455.0,,,,,,
47689,XVI,25/07/2024,"ASSISTENZA SOCIALE, Assistenza socio-sanitaria",9,it,6,3.0,12316,12152.0,,,,,,
47690,XVI,25/07/2024,ASSISTENZA SANITARIA E OSPEDALIERA,10,it,6,3.0,12068,11844.0,,,,,,
47691,XVI,25/07/2024,ASSISTENZA SANITARIA E OSPEDALIERA,11,it,10,5.0,28615,28236.0,,,,,,
47692,XVI,25/07/2024,ASSISTENZA SANITARIA E OSPEDALIERA,12,it,7,3.0,13792,13431.0,,,,,,
47701,XVI,25/07/2024,"ASSISTENZA SOCIALE, Assistenza socio-sanitaria",13,it,6,3.0,4892,4660.0,,,,,,
47702,XVI,25/07/2024,ASSISTENZA SANITARIA E OSPEDALIERA,14,it,6,3.0,13082,12929.0,,,,,,
47703,XVI,25/07/2024,"TURISMO E INDUSTRIA ALBERGHIERA, Ricettività turistica",15,it,8,4.0,15225,15024.0,,,,,,
47704,XVI,25/07/2024,STATUTO,16,it,15,7.0,22567,21512.0,34.0,16.0,16.0,,18.0,non approvato
47705,XVI,25/07/2024,STATUTO,17,it,28,13.0,73306,64352.0,,11.0,2.0,9.0,23.0,non approvato
47706,XVI,25/07/2024,"TRASPORTI E VIABILITÀ, Trasporti",18,it,11,5.0,16573,15767.0,34.0,16.0,14.0,2.0,18.0,non approvato
47707,XVI,25/07/2024,"CONSIGLIO REGIONALE, Attività consiliare d'aula",19,it,1,,266,,,,,,,
47708,XVI,25/07/2024,CASA DA GIOCO,20,it,7,3.0,5016,4576.0,,,,,,
47709,XVI,25/07/2024,TURISMO E INDUSTRIA ALBERGHIERA,21,it,7,3.0,11767,11245.0,,,,,,
47710,XVI,25/07/2024,"TRASPORTI E VIABILITÀ, Trasporti",22,it,13,6.0,26255,25474.0,34.0,14.0,14.0,,20.0,non approvato
47711,XVI,25/07/2024,"ASSETTO DEL TERRITORIO, Urbanistica e pianificazione territoriale, EDILIZIA, Centri storici",23,it,1,,808,,,,,,,
47712,XVI,25/07/2024,"ASSISTENZA SANITARIA E OSPEDALIERA, ASSISTENZA SOCIALE, Famiglia, tutela dell'infanzia",24,it,5,2.0,4565,4316.0,,,,,,
47713,XVI,25/07/2024,TURISMO E INDUSTRIA ALBERGHIERA,25,it,7,3.0,7941,7219.0,,,,,,
